Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,75,0,0,1,0,0,0,0
2020-12-20,7386,7461,0.08,0,1,0,0,0,0
2020-12-21,24909,32370,0.35,0,1,0,0,0,0
2020-12-22,44639,77009,0.83,0,1,0,0,0,0
2020-12-23,62897,139906,1.5,0,1,0,0,0,0
2020-12-24,73406,213312,2.29,0,1,0,0,0,0
2020-12-25,38502,251814,2.71,0,1,0,0,0,0
2020-12-26,32609,284423,3.06,0,1,0,0,0,0
2020-12-27,104542,388965,4.18,0,1,0,0,0,0
2020-12-28,134992,523957,5.63,0,1,0,0,0,0
2020-12-29,156251,680208,7.31,1,2,0,0,0,0
2020-12-30,153092,833300,8.96,0,2,0,0,0,0
2020-12-31,158510,991810,10.67,0,2,0,0,0,0
2021-01-01,71403,1063213,11.43,0,2,0,0,0,0
2021-01-02,71718,1134931,12.2,0,2,0,0,0,0
2021-01-03,149705,1284636,13.81,0,2,0,0,0,0
2021-01-04,152135,1436771,15.45,2,4,0,0,0,0
2021-01-05,125144,1561915,16.8,2,6,0,0,0,0
2021-01-06,103310,1665225,17.91,2,8,0,0,0,0
2021-01-07,116029,1781254,19.15,5,13,0,0,0,0
2021-01-08,66438,1847692,19.87,3,16,0,0,0,0
2021-01-09,44520,1892212,20.35,25,41,0,0,0,0
2021-01-10,37621,1929833,20.75,5993,6034,0.06,0,0,0
2021-01-11,21130,1950963,20.98,19253,25287,0.27,0,0,0
2021-01-12,24023,1974986,21.24,35657,60944,0.66,0,0,0
2021-01-13,52024,2027010,21.8,56861,117805,1.27,0,0,0
2021-01-14,56438,2083448,22.4,68823,186628,2.01,0,0,0
2021-01-15,30730,2114178,22.73,35924,222552,2.39,0,0,0
2021-01-16,29438,2143616,23.05,26004,248556,2.67,0,0,0
2021-01-17,68383,2211999,23.79,84571,333127,3.58,0,0,0
2021-01-18,69709,2281708,24.54,120383,453510,4.88,0,0,0
2021-01-19,72800,2354508,25.32,137775,591285,6.36,0,0,0
2021-01-20,76784,2431292,26.14,143684,734969,7.9,0,0,0
2021-01-21,69894,2501186,26.9,164340,899309,9.67,0,0,0
2021-01-22,37852,2539038,27.3,71076,970385,10.44,0,0,0
2021-01-23,39921,2578959,27.73,53556,1023941,11.01,0,0,0
2021-01-24,69053,2648012,28.48,140628,1164569,12.52,0,0,0
2021-01-25,80853,2728865,29.34,139435,1304004,14.02,0,0,0
2021-01-26,78640,2807505,30.19,126338,1430342,15.38,0,0,0
2021-01-27,77878,2885383,31.03,124969,1555311,16.73,0,0,0
2021-01-28,79483,2964866,31.88,130538,1685849,18.13,0,0,0
2021-01-29,36631,3001497,32.28,64746,1750595,18.82,0,0,0
2021-01-30,34361,3035858,32.65,42734,1793329,19.28,0,0,0
2021-01-31,73286,3109144,33.43,59457,1852786,19.92,0,0,0
2021-02-01,82441,3191585,34.32,35305,1888091,20.3,0,0,0
2021-02-02,70015,3261600,35.07,31025,1919116,20.64,0,0,0
2021-02-03,60231,3321831,35.72,51376,1970492,21.19,0,0,0
2021-02-04,72546,3394377,36.5,58036,2028528,21.81,0,0,0
2021-02-05,33877,3428254,36.87,28751,2057279,22.12,0,0,0
2021-02-06,21583,3449837,37.1,22198,2079477,22.36,0,0,0
2021-02-07,54038,3503875,37.68,68677,2148154,23.1,0,0,0
2021-02-08,58580,3562455,38.31,65396,2213550,23.8,0,0,0
2021-02-09,66284,3628739,39.02,67486,2281036,24.53,0,0,0
2021-02-10,70491,3699230,39.78,72211,2353247,25.31,0,0,0
2021-02-11,81088,3780318,40.65,72018,2425265,26.08,0,0,0
2021-02-12,39045,3819363,41.07,37534,2462799,26.48,0,0,0
2021-02-13,27425,3846788,41.37,30399,2493198,26.81,0,0,0
2021-02-14,74857,3921645,42.17,69020,2562218,27.55,0,0,0
2021-02-15,81474,4003119,43.05,75641,2637859,28.37,0,0,0
2021-02-16,83358,4086477,43.94,78216,2716075,29.21,0,0,0
2021-02-17,61912,4148389,44.61,75569,2791644,30.02,0,0,0
2021-02-18,69092,4217481,45.35,79684,2871328,30.88,0,0,0
2021-02-19,39608,4257089,45.78,38106,2909434,31.29,0,0,0
2021-02-20,31622,4288711,46.12,28697,2938131,31.6,0,0,0
2021-02-21,79386,4368097,46.97,78389,3016520,32.44,0,0,0
2021-02-22,84994,4453091,47.89,80541,3097061,33.3,0,0,0
2021-02-23,77262,4530353,48.72,70403,3167464,34.06,0,0,0
2021-02-24,61004,4591357,49.37,63062,3230526,34.74,0,0,0
2021-02-25,51661,4643018,49.93,64727,3295253,35.44,0,0,0
2021-02-26,25843,4668861,50.21,31982,3327235,35.78,0,0,0
2021-02-27,18305,4687166,50.4,21178,3348413,36.01,0,0,0
2021-02-28,40301,4727467,50.84,55836,3404249,36.61,0,0,0
2021-03-01,45665,4773132,51.33,61383,3465632,37.27,0,0,0
2021-03-02,41119,4814251,51.77,64729,3530361,37.96,0,0,0
2021-03-03,41948,4856199,52.22,66718,3597079,38.68,0,0,0
2021-03-04,39625,4895824,52.65,79047,3676126,39.53,0,0,0
2021-03-05,17285,4913109,52.83,40422,3716548,39.97,0,0,0
2021-03-06,10662,4923771,52.95,25323,3741871,40.24,0,0,0
2021-03-07,31084,4954855,53.28,72805,3814676,41.02,0,0,0
2021-03-08,27303,4982158,53.58,73231,3887907,41.81,0,0,0
2021-03-09,26672,5008830,53.86,76549,3964456,42.63,0,0,0
2021-03-10,23265,5032095,54.11,58616,4023072,43.26,0,0,0
2021-03-11,23228,5055323,54.36,69017,4092089,44,0,0,0
2021-03-12,11208,5066531,54.48,41360,4133449,44.45,0,0,0
2021-03-13,7910,5074441,54.57,25216,4158665,44.72,0,0,0
2021-03-14,20914,5095355,54.79,73897,4232562,45.51,0,0,0
2021-03-15,20074,5115429,55.01,78204,4310766,46.36,0,0,0
2021-03-16,18677,5134106,55.21,71417,4382183,47.12,0,0,0
2021-03-17,17632,5151738,55.4,58960,4441143,47.76,0,0,0
2021-03-18,15974,5167712,55.57,58070,4499213,48.38,0,0,0
2021-03-19,6886,5174598,55.65,27929,4527142,48.68,0,0,0
2021-03-20,5185,5179783,55.7,15271,4542413,48.85,0,0,0
2021-03-21,13114,5192897,55.84,40458,4582871,49.28,0,0,0
2021-03-22,13495,5206392,55.99,40480,4623351,49.72,0,0,0
2021-03-23,2760,5209152,56.02,7242,4630593,49.8,0,0,0
2021-03-24,10932,5220084,56.13,46491,4677084,50.3,0,0,0
2021-03-25,10181,5230265,56.24,35375,4712459,50.68,0,0,0
2021-03-26,4115,5234380,56.29,13284,4725743,50.82,0,0,0
2021-03-27,1757,5236137,56.31,4239,4729982,50.86,0,0,0
2021-03-28,2079,5238216,56.33,4587,4734569,50.91,0,0,0
2021-03-29,6844,5245060,56.4,29969,4764538,51.24,0,0,0
2021-03-30,7801,5252861,56.49,22374,4786912,51.48,0,0,0
2021-03-31,8078,5260939,56.57,19404,4806316,51.68,0,0,0
2021-04-01,8098,5269037,56.66,18623,4824939,51.89,0,0,0
2021-04-02,2875,5271912,56.69,8070,4833009,51.97,0,0,0
2021-04-03,1394,5273306,56.71,2932,4835941,52,0,0,0
2021-04-04,9600,5282906,56.81,22792,4858733,52.25,0,0,0
2021-04-05,10288,5293194,56.92,21199,4879932,52.48,0,0,0
2021-04-06,8940,5302134,57.02,16714,4896646,52.66,0,0,0
2021-04-07,8850,5310984,57.11,15218,4911864,52.82,0,0,0
2021-04-08,9316,5320300,57.21,16922,4928786,53,0,0,0
2021-04-09,3526,5323826,57.25,6174,4934960,53.07,0,0,0
2021-04-10,1588,5325414,57.27,3484,4938444,53.11,0,0,0
2021-04-11,8987,5334401,57.36,14206,4952650,53.26,0,0,0
2021-04-12,8860,5343261,57.46,13171,4965821,53.4,0,0,0
2021-04-13,5751,5349012,57.52,4897,4970718,53.45,0,0,0
2021-04-14,3558,5352570,57.56,5238,4975956,53.51,0,0,0
2021-04-15,606,5353176,57.57,535,4976491,53.51,0,0,0
2021-04-16,3335,5356511,57.6,6592,4983083,53.59,0,0,0
2021-04-17,788,5357299,57.61,1948,4985031,53.61,0,0,0
2021-04-18,7053,5364352,57.69,7405,4992436,53.69,0,0,0
2021-04-19,6344,5370696,57.75,7066,4999502,53.76,0,0,0
2021-04-20,6196,5376892,57.82,6821,5006323,53.84,0,0,0
2021-04-21,6274,5383166,57.89,7032,5013355,53.91,0,0,0
2021-04-22,5877,5389043,57.95,7609,5020964,53.99,0,0,0
2021-04-23,2692,5391735,57.98,3325,5024289,54.03,0,0,0
2021-04-24,725,5392460,57.99,1252,5025541,54.04,0,0,0
2021-04-25,4784,5397244,58.04,6883,5032424,54.12,0,0,0
2021-04-26,5417,5402661,58.1,7834,5040258,54.2,0,0,0
2021-04-27,4447,5407108,58.15,6557,5046815,54.27,0,0,0
2021-04-28,4426,5411534,58.19,7248,5054063,54.35,0,0,0
2021-04-29,4300,5415834,58.24,7211,5061274,54.43,0,0,0
2021-04-30,1861,5417695,58.26,3130,5064404,54.46,0,0,0
2021-05-01,431,5418126,58.26,875,5065279,54.47,0,0,0
2021-05-02,3202,5421328,58.3,6045,5071324,54.53,0,0,0
2021-05-03,3485,5424813,58.34,5753,5077077,54.6,0,0,0
2021-05-04,3530,5428343,58.37,4653,5081730,54.65,0,0,0
2021-05-05,3217,5431560,58.41,4014,5085744,54.69,0,0,0
2021-05-06,3557,5435117,58.45,3061,5088805,54.72,0,0,0
2021-05-07,1763,5436880,58.47,2421,5091226,54.75,0,0,0
2021-05-08,208,5437088,58.47,475,5091701,54.75,0,0,0
2021-05-09,2813,5439901,58.5,4709,5096410,54.8,0,0,0
2021-05-10,2842,5442743,58.53,4640,5101050,54.85,0,0,0
2021-05-11,2539,5445282,58.56,3807,5104857,54.9,0,0,0
2021-05-12,1952,5447234,58.58,3239,5108096,54.93,0,0,0
2021-05-13,1980,5449214,58.6,3602,5111698,54.97,0,0,0
2021-05-14,901,5450115,58.61,1429,5113127,54.98,0,0,0
2021-05-15,207,5450322,58.61,219,5113346,54.99,0,0,0
2021-05-16,499,5450821,58.62,1184,5114530,55,0,0,0
2021-05-17,253,5451074,58.62,804,5115334,55.01,0,0,0
2021-05-18,1910,5452984,58.64,4891,5120225,55.06,0,0,0
2021-05-19,2153,5455137,58.66,4978,5125203,55.11,0,0,0
2021-05-20,2235,5457372,58.69,3815,5129018,55.15,0,0,0
2021-05-21,1113,5458485,58.7,1343,5130361,55.17,0,0,0
2021-05-22,190,5458675,58.7,360,5130721,55.17,0,0,0
2021-05-23,2248,5460923,58.72,3189,5133910,55.21,0,0,0
2021-05-24,2065,5462988,58.75,3549,5137459,55.25,0,0,0
2021-05-25,1762,5464750,58.77,2529,5139988,55.27,0,0,0
2021-05-26,1342,5466092,58.78,2446,5142434,55.3,0,0,0
2021-05-27,1765,5467857,58.8,3118,5145552,55.33,0,0,0
2021-05-28,714,5468571,58.81,1343,5146895,55.35,0,0,0
2021-05-29,148,5468719,58.81,201,5147096,55.35,0,0,0
2021-05-30,1590,5470309,58.83,1900,5148996,55.37,0,0,0
2021-05-31,1651,5471960,58.84,2044,5151040,55.39,0,0,0
2021-06-01,1280,5473240,58.86,1774,5152814,55.41,0,0,0
2021-06-02,1425,5474665,58.87,1550,5154364,55.43,0,0,0
2021-06-03,1599,5476264,58.89,1424,5155788,55.44,0,0,0
2021-06-04,1009,5477273,58.9,700,5156488,55.45,0,0,0
2021-06-05,146,5477419,58.9,131,5156619,55.45,0,0,0
2021-06-06,4246,5481665,58.95,963,5157582,55.46,0,0,0
2021-06-07,4339,5486004,58.99,760,5158342,55.47,0,0,0
2021-06-08,3669,5489673,59.03,1117,5159459,55.48,0,0,0
2021-06-09,3533,5493206,59.07,1262,5160721,55.5,0,0,0
2021-06-10,3269,5496475,59.11,1239,5161960,55.51,0,0,0
2021-06-11,1324,5497799,59.12,516,5162476,55.51,0,0,0
2021-06-12,174,5497973,59.12,140,5162616,55.52,0,0,0
2021-06-13,3073,5501046,59.16,1220,5163836,55.53,0,0,0
2021-06-14,2983,5504029,59.19,1475,5165311,55.55,0,0,0
2021-06-15,3061,5507090,59.22,1309,5166620,55.56,0,0,0
2021-06-16,2648,5509738,59.25,935,5167555,55.57,0,0,0
2021-06-17,2641,5512379,59.28,1138,5168693,55.58,0,0,0
2021-06-18,1180,5513559,59.29,445,5169138,55.59,0,0,0
2021-06-19,182,5513741,59.29,117,5169255,55.59,0,0,0
2021-06-20,3274,5517015,59.33,1286,5170541,55.6,0,0,0
2021-06-21,5157,5522172,59.38,1162,5171703,55.61,0,0,0
2021-06-22,6842,5529014,59.46,1047,5172750,55.63,0,0,0
2021-06-23,10635,5539649,59.57,1240,5173990,55.64,0,0,0
2021-06-24,11930,5551579,59.7,1408,5175398,55.65,0,0,0
2021-06-25,7004,5558583,59.77,861,5176259,55.66,0,0,0
2021-06-26,2228,5560811,59.8,169,5176428,55.66,0,0,0
2021-06-27,13573,5574384,59.94,3403,5179831,55.7,0,0,0
2021-06-28,14421,5588805,60.1,3610,5183441,55.74,0,0,0
2021-06-29,16617,5605422,60.28,3658,5187099,55.78,0,0,0
2021-06-30,16376,5621798,60.45,3311,5190410,55.82,0,0,0
2021-07-01,16723,5638521,60.63,3306,5193716,55.85,12,12,0
2021-07-02,9746,5648267,60.74,1525,5195241,55.87,1,13,0
2021-07-03,2623,5650890,60.77,266,5195507,55.87,0,13,0
2021-07-04,17689,5668579,60.96,3123,5198630,55.9,0,13,0
2021-07-05,17773,5686352,61.15,2974,5201604,55.94,4,17,0
2021-07-06,17767,5704119,61.34,3347,5204951,55.97,7,24,0
2021-07-07,15428,5719547,61.51,2609,5207560,56,11,35,0
2021-07-08,16504,5736051,61.68,2788,5210348,56.03,12,47,0
2021-07-09,11073,5747124,61.8,1429,5211777,56.04,2,49,0
2021-07-10,4925,5752049,61.85,346,5212123,56.05,4,53,0
2021-07-11,1415,5753464,61.87,2806,5214929,56.08,4,57,0
2021-07-12,2355,5755819,61.9,3615,5218544,56.12,47,104,0
2021-07-13,2885,5758704,61.93,5374,5223918,56.18,120,224,0
2021-07-14,2665,5761369,61.95,7439,5231357,56.26,439,663,0.01
2021-07-15,2909,5764278,61.99,9194,5240551,56.35,371,1034,0.01
2021-07-16,1200,5765478,62,5814,5246365,56.42,62,1096,0.01
2021-07-17,317,5765795,62,1343,5247708,56.43,6,1102,0.01
2021-07-18,2023,5767818,62.02,9726,5257434,56.54,233,1335,0.01
2021-07-19,3131,5770949,62.06,11236,5268670,56.66,455,1790,0.02
2021-07-20,2598,5773547,62.09,11830,5280500,56.78,368,2158,0.02
2021-07-21,2311,5775858,62.11,11774,5292274,56.91,319,2477,0.03
2021-07-22,2822,5778680,62.14,13160,5305434,57.05,387,2864,0.03
2021-07-23,1972,5780652,62.16,8127,5313561,57.14,100,2964,0.03
2021-07-24,596,5781248,62.17,1417,5314978,57.15,6,2970,0.03
2021-07-25,4378,5785626,62.22,15440,5330418,57.32,222,3192,0.03
2021-07-26,5092,5790718,62.27,13420,5343838,57.46,320,3512,0.04
2021-07-27,5420,5796138,62.33,13459,5357297,57.61,410,3922,0.04
2021-07-28,3933,5800071,62.37,12241,5369538,57.74,460,4382,0.05
2021-07-29,4605,5804676,62.42,14064,5383602,57.89,517,4899,0.05
2021-07-30,2577,5807253,62.45,10748,5394350,58.01,4114,9013,0.1
2021-07-31,1375,5808628,62.46,3500,5397850,58.05,6150,15163,0.16
2021-08-01,3040,5811668,62.5,3311,5401161,58.08,31037,46200,0.5
2021-08-02,3066,5814734,62.53,3086,5404247,58.11,58482,104682,1.13
2021-08-03,3322,5818056,62.56,3218,5407465,58.15,78935,183617,1.97
2021-08-04,3477,5821533,62.6,3155,5410620,58.18,80719,264336,2.84
2021-08-05,4450,5825983,62.65,3501,5414121,58.22,88413,352749,3.79
2021-08-06,2378,5828361,62.68,1767,5415888,58.24,44726,397475,4.27
2021-08-07,1001,5829362,62.69,631,5416519,58.25,27329,424804,4.57
2021-08-08,4988,5834350,62.74,3023,5419542,58.28,80045,504849,5.43
2021-08-09,5308,5839658,62.8,2959,5422501,58.31,76447,581296,6.25
2021-08-10,5527,5845185,62.86,3105,5425606,58.34,75379,656675,7.06
2021-08-11,5640,5850825,62.92,2862,5428468,58.38,62602,719277,7.73
2021-08-12,6998,5857823,62.99,3226,5431694,58.41,59427,778704,8.37
2021-08-13,3763,5861586,63.03,1997,5433691,58.43,43841,822545,8.85
