Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44634,77001,0.83,0,1,0,0,0,0
2020-12-23,62892,139893,1.5,0,1,0,0,0,0
2020-12-24,73399,213292,2.29,0,1,0,0,0,0
2020-12-25,38501,251793,2.71,0,1,0,0,0,0
2020-12-26,32606,284399,3.06,0,1,0,0,0,0
2020-12-27,104528,388927,4.18,0,1,0,0,0,0
2020-12-28,134979,523906,5.63,0,1,0,0,0,0
2020-12-29,156242,680148,7.31,0,1,0,0,0,0
2020-12-30,153074,833222,8.96,0,1,0,0,0,0
2020-12-31,158497,991719,10.66,0,1,0,0,0,0
2021-01-01,71390,1063109,11.43,0,1,0,0,0,0
2021-01-02,71716,1134825,12.2,0,1,0,0,0,0
2021-01-03,149695,1284520,13.81,0,1,0,0,0,0
2021-01-04,152118,1436638,15.45,1,2,0,0,0,0
2021-01-05,125115,1561753,16.79,1,3,0,0,0,0
2021-01-06,103285,1665038,17.9,2,5,0,0,0,0
2021-01-07,116009,1781047,19.15,5,10,0,0,0,0
2021-01-08,66425,1847472,19.87,3,13,0,0,0,0
2021-01-09,44521,1891993,20.35,24,37,0,0,0,0
2021-01-10,37610,1929603,20.75,5993,6030,0.06,0,0,0
2021-01-11,21122,1950725,20.98,19253,25283,0.27,0,0,0
2021-01-12,24013,1974738,21.24,35655,60938,0.66,0,0,0
2021-01-13,52017,2026755,21.79,56858,117796,1.27,0,0,0
2021-01-14,56428,2083183,22.4,68817,186613,2.01,0,0,0
2021-01-15,30722,2113905,22.73,35923,222536,2.39,0,0,0
2021-01-16,29431,2143336,23.05,26002,248538,2.67,0,0,0
2021-01-17,68377,2211713,23.78,84567,333105,3.58,0,0,0
2021-01-18,69698,2281411,24.53,120374,453479,4.88,0,0,0
2021-01-19,72778,2354189,25.32,137765,591244,6.36,0,0,0
2021-01-20,76767,2430956,26.14,143669,734913,7.9,0,0,0
2021-01-21,69878,2500834,26.89,164329,899242,9.67,0,0,0
2021-01-22,37838,2538672,27.3,71066,970308,10.43,0,0,0
2021-01-23,39917,2578589,27.73,53553,1023861,11.01,0,0,0
2021-01-24,69045,2647634,28.47,140620,1164481,12.52,0,0,0
2021-01-25,80839,2728473,29.34,139422,1303903,14.02,0,0,0
2021-01-26,78632,2807105,30.19,126321,1430224,15.38,0,0,0
2021-01-27,77860,2884965,31.02,124949,1555173,16.72,0,0,0
2021-01-28,79471,2964436,31.88,130524,1685697,18.13,0,0,0
2021-01-29,36619,3001055,32.27,64741,1750438,18.82,0,0,0
2021-01-30,34354,3035409,32.64,42732,1793170,19.28,0,0,0
2021-01-31,73279,3108688,33.43,59451,1852621,19.92,0,0,0
2021-02-01,82433,3191121,34.32,35302,1887923,20.3,0,0,0
2021-02-02,70006,3261127,35.07,31017,1918940,20.64,0,0,0
2021-02-03,60221,3321348,35.72,51366,1970306,21.19,0,0,0
2021-02-04,72533,3393881,36.5,58029,2028335,21.81,0,0,0
2021-02-05,33869,3427750,36.86,28745,2057080,22.12,0,0,0
2021-02-06,21579,3449329,37.09,22194,2079274,22.36,0,0,0
2021-02-07,54036,3503365,37.67,68671,2147945,23.1,0,0,0
2021-02-08,58572,3561937,38.3,65379,2213324,23.8,0,0,0
2021-02-09,66276,3628213,39.02,67475,2280799,24.53,0,0,0
2021-02-10,70475,3698688,39.77,72199,2352998,25.3,0,0,0
2021-02-11,81078,3779766,40.65,72004,2425002,26.08,0,0,0
2021-02-12,39039,3818805,41.07,37527,2462529,26.48,0,0,0
2021-02-13,27416,3846221,41.36,30397,2492926,26.81,0,0,0
2021-02-14,74846,3921067,42.17,69015,2561941,27.55,0,0,0
2021-02-15,81466,4002533,43.04,75628,2637569,28.36,0,0,0
2021-02-16,83357,4085890,43.94,78207,2715776,29.2,0,0,0
2021-02-17,61901,4147791,44.6,75556,2791332,30.02,0,0,0
2021-02-18,69077,4216868,45.35,79667,2870999,30.87,0,0,0
2021-02-19,39599,4256467,45.77,38092,2909091,31.28,0,0,0
2021-02-20,31618,4288085,46.11,28690,2937781,31.59,0,0,0
2021-02-21,79376,4367461,46.97,78381,3016162,32.43,0,0,0
2021-02-22,84984,4452445,47.88,80533,3096695,33.3,0,0,0
2021-02-23,77255,4529700,48.71,70397,3167092,34.06,0,0,0
2021-02-24,60990,4590690,49.37,63047,3230139,34.74,0,0,0
2021-02-25,51650,4642340,49.92,64721,3294860,35.43,0,0,0
2021-02-26,25836,4668176,50.2,31975,3326835,35.78,0,0,0
2021-02-27,18300,4686476,50.4,21171,3348006,36,0,0,0
2021-02-28,40291,4726767,50.83,55833,3403839,36.6,0,0,0
2021-03-01,45659,4772426,51.32,61375,3465214,37.26,0,0,0
2021-03-02,41107,4813533,51.76,64720,3529934,37.96,0,0,0
2021-03-03,41936,4855469,52.21,66706,3596640,38.68,0,0,0
2021-03-04,39606,4895075,52.64,79032,3675672,39.53,0,0,0
2021-03-05,17276,4912351,52.83,40412,3716084,39.96,0,0,0
2021-03-06,10652,4923003,52.94,25317,3741401,40.23,0,0,0
2021-03-07,31076,4954079,53.27,72796,3814197,41.02,0,0,0
2021-03-08,27291,4981370,53.57,73225,3887422,41.8,0,0,0
2021-03-09,26660,5008030,53.85,76543,3963965,42.63,0,0,0
2021-03-10,23248,5031278,54.1,58610,4022575,43.26,0,0,0
2021-03-11,23218,5054496,54.35,69000,4091575,44,0,0,0
2021-03-12,11198,5065694,54.47,41346,4132921,44.44,0,0,0
2021-03-13,7901,5073595,54.56,25213,4158134,44.71,0,0,0
2021-03-14,20904,5094499,54.78,73890,4232024,45.51,0,0,0
2021-03-15,20062,5114561,55,78198,4310222,46.35,0,0,0
2021-03-16,18669,5133230,55.2,71409,4381631,47.12,0,0,0
2021-03-17,17617,5150847,55.39,58950,4440581,47.75,0,0,0
2021-03-18,15960,5166807,55.56,58062,4498643,48.38,0,0,0
2021-03-19,6870,5173677,55.64,27925,4526568,48.68,0,0,0
2021-03-20,5172,5178849,55.69,15266,4541834,48.84,0,0,0
2021-03-21,13105,5191954,55.83,40452,4582286,49.28,0,0,0
2021-03-22,13474,5205428,55.98,40475,4622761,49.71,0,0,0
2021-03-23,2745,5208173,56.01,7236,4629997,49.79,0,0,0
2021-03-24,10921,5219094,56.12,46479,4676476,50.29,0,0,0
2021-03-25,10166,5229260,56.23,35361,4711837,50.67,0,0,0
2021-03-26,4100,5233360,56.28,13278,4725115,50.81,0,0,0
2021-03-27,1750,5235110,56.3,4238,4729353,50.86,0,0,0
2021-03-28,2076,5237186,56.32,4585,4733938,50.91,0,0,0
2021-03-29,6840,5244026,56.39,29959,4763897,51.23,0,0,0
2021-03-30,7783,5251809,56.48,22366,4786263,51.47,0,0,0
2021-03-31,8068,5259877,56.56,19389,4805652,51.68,0,0,0
2021-04-01,8076,5267953,56.65,18612,4824264,51.88,0,0,0
2021-04-02,2862,5270815,56.68,8064,4832328,51.96,0,0,0
2021-04-03,1383,5272198,56.69,2928,4835256,52,0,0,0
2021-04-04,9595,5281793,56.8,22787,4858043,52.24,0,0,0
2021-04-05,10271,5292064,56.91,21194,4879237,52.47,0,0,0
2021-04-06,8928,5300992,57,16697,4895934,52.65,0,0,0
2021-04-07,8826,5309818,57.1,15208,4911142,52.81,0,0,0
2021-04-08,9294,5319112,57.2,16915,4928057,52.99,0,0,0
2021-04-09,3497,5322609,57.24,6161,4934218,53.06,0,0,0
2021-04-10,1577,5324186,57.25,3476,4937694,53.1,0,0,0
2021-04-11,8979,5333165,57.35,14199,4951893,53.25,0,0,0
2021-04-12,8841,5342006,57.45,13156,4965049,53.39,0,0,0
2021-04-13,5732,5347738,57.51,4888,4969937,53.44,0,0,0
2021-04-14,3536,5351274,57.55,5225,4975162,53.5,0,0,0
2021-04-15,585,5351859,57.55,524,4975686,53.51,0,0,0
2021-04-16,3322,5355181,57.59,6583,4982269,53.58,0,0,0
2021-04-17,782,5355963,57.6,1946,4984215,53.6,0,0,0
2021-04-18,7043,5363006,57.67,7400,4991615,53.68,0,0,0
2021-04-19,6325,5369331,57.74,7056,4998671,53.75,0,0,0
2021-04-20,6178,5375509,57.81,6804,5005475,53.83,0,0,0
2021-04-21,6262,5381771,57.87,7025,5012500,53.9,0,0,0
2021-04-22,5853,5387624,57.94,7594,5020094,53.98,0,0,0
2021-04-23,2666,5390290,57.96,3315,5023409,54.02,0,0,0
2021-04-24,718,5391008,57.97,1247,5024656,54.03,0,0,0
2021-04-25,4773,5395781,58.02,6877,5031533,54.11,0,0,0
2021-04-26,5402,5401183,58.08,7820,5039353,54.19,0,0,0
2021-04-27,4440,5405623,58.13,6547,5045900,54.26,0,0,0
2021-04-28,4401,5410024,58.18,7239,5053139,54.34,0,0,0
2021-04-29,4280,5414304,58.22,7200,5060339,54.42,0,0,0
2021-04-30,1844,5416148,58.24,3110,5063449,54.45,0,0,0
2021-05-01,424,5416572,58.25,866,5064315,54.46,0,0,0
2021-05-02,3194,5419766,58.28,6037,5070352,54.52,0,0,0
2021-05-03,3471,5423237,58.32,5735,5076087,54.59,0,0,0
2021-05-04,3512,5426749,58.36,4637,5080724,54.64,0,0,0
2021-05-05,3192,5429941,58.39,3995,5084719,54.68,0,0,0
2021-05-06,3542,5433483,58.43,3039,5087758,54.71,0,0,0
2021-05-07,1746,5435229,58.45,2403,5090161,54.74,0,0,0
2021-05-08,202,5435431,58.45,468,5090629,54.74,0,0,0
2021-05-09,2796,5438227,58.48,4700,5095329,54.79,0,0,0
2021-05-10,2832,5441059,58.51,4627,5099956,54.84,0,0,0
2021-05-11,2515,5443574,58.54,3783,5103739,54.88,0,0,0
2021-05-12,1923,5445497,58.56,3224,5106963,54.92,0,0,0
2021-05-13,1947,5447444,58.58,3587,5110550,54.96,0,0,0
2021-05-14,877,5448321,58.59,1416,5111966,54.97,0,0,0
2021-05-15,195,5448516,58.59,213,5112179,54.97,0,0,0
2021-05-16,482,5448998,58.6,1176,5113355,54.99,0,0,0
2021-05-17,241,5449239,58.6,796,5114151,55,0,0,0
2021-05-18,1892,5451131,58.62,4881,5119032,55.05,0,0,0
2021-05-19,2125,5453256,58.64,4963,5123995,55.1,0,0,0
2021-05-20,2213,5455469,58.67,3801,5127796,55.14,0,0,0
2021-05-21,1090,5456559,58.68,1326,5129122,55.16,0,0,0
2021-05-22,180,5456739,58.68,354,5129476,55.16,0,0,0
2021-05-23,2233,5458972,58.7,3182,5132658,55.19,0,0,0
2021-05-24,2047,5461019,58.73,3537,5136195,55.23,0,0,0
2021-05-25,1733,5462752,58.74,2520,5138715,55.26,0,0,0
2021-05-26,1323,5464075,58.76,2428,5141143,55.29,0,0,0
2021-05-27,1749,5465824,58.78,3104,5144247,55.32,0,0,0
2021-05-28,693,5466517,58.78,1326,5145573,55.33,0,0,0
2021-05-29,137,5466654,58.79,196,5145769,55.34,0,0,0
2021-05-30,1581,5468235,58.8,1891,5147660,55.36,0,0,0
2021-05-31,1619,5469854,58.82,2036,5149696,55.38,0,0,0
2021-06-01,1264,5471118,58.83,1764,5151460,55.4,0,0,0
2021-06-02,1400,5472518,58.85,1540,5153000,55.41,0,0,0
2021-06-03,1581,5474099,58.87,1398,5154398,55.43,0,0,0
2021-06-04,990,5475089,58.88,685,5155083,55.44,0,0,0
2021-06-05,140,5475229,58.88,121,5155204,55.44,0,0,0
2021-06-06,4234,5479463,58.92,946,5156150,55.45,0,0,0
2021-06-07,4317,5483780,58.97,748,5156898,55.45,0,0,0
2021-06-08,3649,5487429,59.01,1099,5157997,55.47,0,0,0
2021-06-09,3519,5490948,59.05,1249,5159246,55.48,0,0,0
2021-06-10,3250,5494198,59.08,1217,5160463,55.49,0,0,0
2021-06-11,1306,5495504,59.1,501,5160964,55.5,0,0,0
2021-06-12,167,5495671,59.1,135,5161099,55.5,0,0,0
2021-06-13,3064,5498735,59.13,1208,5162307,55.51,0,0,0
2021-06-14,2956,5501691,59.16,1459,5163766,55.53,0,0,0
2021-06-15,3036,5504727,59.2,1286,5165052,55.54,0,0,0
2021-06-16,2635,5507362,59.22,917,5165969,55.55,0,0,0
2021-06-17,2622,5509984,59.25,1125,5167094,55.56,0,0,0
2021-06-18,1163,5511147,59.26,426,5167520,55.57,0,0,0
2021-06-19,170,5511317,59.27,112,5167632,55.57,0,0,0
2021-06-20,3264,5514581,59.3,1272,5168904,55.58,0,0,0
2021-06-21,5130,5519711,59.36,1143,5170047,55.6,0,0,0
2021-06-22,6818,5526529,59.43,1026,5171073,55.61,0,0,0
2021-06-23,10617,5537146,59.54,1224,5172297,55.62,0,0,0
2021-06-24,11903,5549049,59.67,1390,5173687,55.64,0,0,0
2021-06-25,6982,5556031,59.75,848,5174535,55.64,0,0,0
2021-06-26,2217,5558248,59.77,158,5174693,55.65,0,0,0
2021-06-27,13557,5571805,59.92,3393,5178086,55.68,0,0,0
2021-06-28,14392,5586197,60.07,3595,5181681,55.72,0,0,0
2021-06-29,16590,5602787,60.25,3637,5185318,55.76,0,0,0
2021-06-30,16343,5619130,60.43,3293,5188611,55.8,0,0,0
2021-07-01,16703,5635833,60.6,3290,5191901,55.83,11,11,0
2021-07-02,9720,5645553,60.71,1503,5193404,55.85,0,11,0
2021-07-03,2611,5648164,60.74,261,5193665,55.85,0,11,0
2021-07-04,17680,5665844,60.93,3114,5196779,55.88,0,11,0
2021-07-05,17751,5683595,61.12,2957,5199736,55.92,4,15,0
2021-07-06,17752,5701347,61.31,3316,5203052,55.95,7,22,0
2021-07-07,15407,5716754,61.48,2591,5205643,55.98,11,33,0
2021-07-08,16478,5733232,61.65,2762,5208405,56.01,12,45,0
2021-07-09,11057,5744289,61.77,1398,5209803,56.02,2,47,0
2021-07-10,4913,5749202,61.82,330,5210133,56.03,3,50,0
2021-07-11,1405,5750607,61.84,2798,5212931,56.06,4,54,0
2021-07-12,2346,5752953,61.86,3587,5216518,56.1,46,100,0
2021-07-13,2873,5755826,61.9,5342,5221860,56.15,120,220,0
2021-07-14,2655,5758481,61.92,7419,5229279,56.23,439,659,0.01
2021-07-15,2887,5761368,61.95,9164,5238443,56.33,371,1030,0.01
2021-07-16,1181,5762549,61.97,5784,5244227,56.39,62,1092,0.01
2021-07-17,305,5762854,61.97,1328,5245555,56.41,6,1098,0.01
2021-07-18,2015,5764869,61.99,9714,5255269,56.51,234,1332,0.01
2021-07-19,3122,5767991,62.03,11209,5266478,56.63,455,1787,0.02
2021-07-20,2583,5770574,62.05,11799,5278277,56.76,368,2155,0.02
2021-07-21,2294,5772868,62.08,11745,5290022,56.89,319,2474,0.03
2021-07-22,2810,5775678,62.11,13134,5303156,57.03,387,2861,0.03
2021-07-23,1951,5777629,62.13,8093,5311249,57.11,100,2961,0.03
2021-07-24,588,5778217,62.14,1410,5312659,57.13,6,2967,0.03
2021-07-25,4363,5782580,62.18,15421,5328080,57.3,222,3189,0.03
2021-07-26,5074,5787654,62.24,13384,5341464,57.44,320,3509,0.04
2021-07-27,5410,5793064,62.3,13420,5354884,57.58,410,3919,0.04
2021-07-28,3918,5796982,62.34,12217,5367101,57.72,459,4378,0.05
2021-07-29,4590,5801572,62.39,14028,5381129,57.87,517,4895,0.05
2021-07-30,2567,5804139,62.41,10727,5391856,57.98,4112,9007,0.1
2021-07-31,1369,5805508,62.43,3493,5395349,58.02,6149,15156,0.16
2021-08-01,3033,5808541,62.46,3297,5398646,58.05,31035,46191,0.5
2021-08-02,3051,5811592,62.49,3060,5401706,58.09,58478,104669,1.13
2021-08-03,3315,5814907,62.53,3199,5404905,58.12,78933,183602,1.97
2021-08-04,3470,5818377,62.57,3125,5408030,58.16,80713,264315,2.84
2021-08-05,4446,5822823,62.62,3478,5411508,58.19,88404,352719,3.79
2021-08-06,2370,5825193,62.64,1746,5413254,58.21,44721,397440,4.27
2021-08-07,993,5826186,62.65,627,5413881,58.22,27327,424767,4.57
2021-08-08,4982,5831168,62.71,3015,5416896,58.25,80040,504807,5.43
2021-08-09,5298,5836466,62.76,2944,5419840,58.28,76439,581246,6.25
2021-08-10,5521,5841987,62.82,3091,5422931,58.32,75369,656615,7.06
