Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44634,77001,0.83,0,1,0,0,0,0
2020-12-23,62892,139893,1.5,0,1,0,0,0,0
2020-12-24,73399,213292,2.29,0,1,0,0,0,0
2020-12-25,38501,251793,2.71,0,1,0,0,0,0
2020-12-26,32606,284399,3.06,0,1,0,0,0,0
2020-12-27,104528,388927,4.18,0,1,0,0,0,0
2020-12-28,134979,523906,5.63,0,1,0,0,0,0
2020-12-29,156242,680148,7.31,0,1,0,0,0,0
2020-12-30,153074,833222,8.96,0,1,0,0,0,0
2020-12-31,158497,991719,10.66,0,1,0,0,0,0
2021-01-01,71390,1063109,11.43,0,1,0,0,0,0
2021-01-02,71716,1134825,12.2,0,1,0,0,0,0
2021-01-03,149695,1284520,13.81,0,1,0,0,0,0
2021-01-04,152118,1436638,15.45,1,2,0,0,0,0
2021-01-05,125115,1561753,16.79,1,3,0,0,0,0
2021-01-06,103285,1665038,17.9,2,5,0,0,0,0
2021-01-07,116009,1781047,19.15,5,10,0,0,0,0
2021-01-08,66425,1847472,19.87,3,13,0,0,0,0
2021-01-09,44521,1891993,20.35,24,37,0,0,0,0
2021-01-10,37610,1929603,20.75,5993,6030,0.06,0,0,0
2021-01-11,21122,1950725,20.98,19253,25283,0.27,0,0,0
2021-01-12,24013,1974738,21.24,35655,60938,0.66,0,0,0
2021-01-13,52019,2026757,21.79,56858,117796,1.27,0,0,0
2021-01-14,56428,2083185,22.4,68817,186613,2.01,0,0,0
2021-01-15,30722,2113907,22.73,35923,222536,2.39,0,0,0
2021-01-16,29431,2143338,23.05,26002,248538,2.67,0,0,0
2021-01-17,68377,2211715,23.78,84567,333105,3.58,0,0,0
2021-01-18,69699,2281414,24.53,120374,453479,4.88,0,0,0
2021-01-19,72778,2354192,25.32,137765,591244,6.36,0,0,0
2021-01-20,76767,2430959,26.14,143669,734913,7.9,0,0,0
2021-01-21,69878,2500837,26.89,164329,899242,9.67,0,0,0
2021-01-22,37838,2538675,27.3,71066,970308,10.43,0,0,0
2021-01-23,39917,2578592,27.73,53553,1023861,11.01,0,0,0
2021-01-24,69045,2647637,28.47,140620,1164481,12.52,0,0,0
2021-01-25,80839,2728476,29.34,139422,1303903,14.02,0,0,0
2021-01-26,78632,2807108,30.19,126321,1430224,15.38,0,0,0
2021-01-27,77860,2884968,31.02,124949,1555173,16.72,0,0,0
2021-01-28,79471,2964439,31.88,130524,1685697,18.13,0,0,0
2021-01-29,36619,3001058,32.27,64741,1750438,18.82,0,0,0
2021-01-30,34354,3035412,32.64,42732,1793170,19.28,0,0,0
2021-01-31,73281,3108693,33.43,59451,1852621,19.92,0,0,0
2021-02-01,82433,3191126,34.32,35302,1887923,20.3,0,0,0
2021-02-02,70006,3261132,35.07,31017,1918940,20.64,0,0,0
2021-02-03,60221,3321353,35.72,51366,1970306,21.19,0,0,0
2021-02-04,72533,3393886,36.5,58029,2028335,21.81,0,0,0
2021-02-05,33869,3427755,36.86,28746,2057081,22.12,0,0,0
2021-02-06,21579,3449334,37.09,22194,2079275,22.36,0,0,0
2021-02-07,54036,3503370,37.67,68671,2147946,23.1,0,0,0
2021-02-08,58572,3561942,38.3,65380,2213326,23.8,0,0,0
2021-02-09,66276,3628218,39.02,67475,2280801,24.53,0,0,0
2021-02-10,70475,3698693,39.77,72199,2353000,25.3,0,0,0
2021-02-11,81078,3779771,40.65,72004,2425004,26.08,0,0,0
2021-02-12,39039,3818810,41.07,37527,2462531,26.48,0,0,0
2021-02-13,27416,3846226,41.36,30397,2492928,26.81,0,0,0
2021-02-14,74846,3921072,42.17,69015,2561943,27.55,0,0,0
2021-02-15,81466,4002538,43.04,75628,2637571,28.36,0,0,0
2021-02-16,83357,4085895,43.94,78207,2715778,29.2,0,0,0
2021-02-17,61901,4147796,44.6,75556,2791334,30.02,0,0,0
2021-02-18,69077,4216873,45.35,79667,2871001,30.87,0,0,0
2021-02-19,39599,4256472,45.77,38092,2909093,31.28,0,0,0
2021-02-20,31618,4288090,46.11,28690,2937783,31.59,0,0,0
2021-02-21,79376,4367466,46.97,78383,3016166,32.43,0,0,0
2021-02-22,84984,4452450,47.88,80533,3096699,33.3,0,0,0
2021-02-23,77255,4529705,48.71,70397,3167096,34.06,0,0,0
2021-02-24,60990,4590695,49.37,63047,3230143,34.74,0,0,0
2021-02-25,51650,4642345,49.92,64721,3294864,35.43,0,0,0
2021-02-26,25836,4668181,50.2,31975,3326839,35.78,0,0,0
2021-02-27,18300,4686481,50.4,21171,3348010,36,0,0,0
2021-02-28,40291,4726772,50.83,55833,3403843,36.6,0,0,0
2021-03-01,45659,4772431,51.32,61375,3465218,37.26,0,0,0
2021-03-02,41107,4813538,51.76,64720,3529938,37.96,0,0,0
2021-03-03,41936,4855474,52.21,66706,3596644,38.68,0,0,0
2021-03-04,39606,4895080,52.64,79032,3675676,39.53,0,0,0
2021-03-05,17276,4912356,52.83,40412,3716088,39.96,0,0,0
2021-03-06,10652,4923008,52.94,25317,3741405,40.23,0,0,0
2021-03-07,31075,4954083,53.27,72797,3814202,41.02,0,0,0
2021-03-08,27291,4981374,53.57,73225,3887427,41.8,0,0,0
2021-03-09,26660,5008034,53.85,76543,3963970,42.63,0,0,0
2021-03-10,23248,5031282,54.1,58610,4022580,43.26,0,0,0
2021-03-11,23218,5054500,54.35,69000,4091580,44,0,0,0
2021-03-12,11198,5065698,54.47,41346,4132926,44.44,0,0,0
2021-03-13,7901,5073599,54.56,25213,4158139,44.71,0,0,0
2021-03-14,20904,5094503,54.78,73890,4232029,45.51,0,0,0
2021-03-15,20062,5114565,55,78198,4310227,46.35,0,0,0
2021-03-16,18670,5133235,55.2,71409,4381636,47.12,0,0,0
2021-03-17,17617,5150852,55.39,58950,4440586,47.75,0,0,0
2021-03-18,15961,5166813,55.56,58062,4498648,48.38,0,0,0
2021-03-19,6870,5173683,55.64,27925,4526573,48.68,0,0,0
2021-03-20,5172,5178855,55.69,15266,4541839,48.84,0,0,0
2021-03-21,13105,5191960,55.83,40452,4582291,49.28,0,0,0
2021-03-22,13474,5205434,55.98,40475,4622766,49.71,0,0,0
2021-03-23,2745,5208179,56.01,7236,4630002,49.79,0,0,0
2021-03-24,10921,5219100,56.12,46479,4676481,50.29,0,0,0
2021-03-25,10166,5229266,56.23,35361,4711842,50.67,0,0,0
2021-03-26,4100,5233366,56.28,13278,4725120,50.81,0,0,0
2021-03-27,1750,5235116,56.3,4238,4729358,50.86,0,0,0
2021-03-28,2076,5237192,56.32,4585,4733943,50.91,0,0,0
2021-03-29,6840,5244032,56.39,29959,4763902,51.23,0,0,0
2021-03-30,7783,5251815,56.48,22366,4786268,51.47,0,0,0
2021-03-31,8068,5259883,56.56,19389,4805657,51.68,0,0,0
2021-04-01,8076,5267959,56.65,18612,4824269,51.88,0,0,0
2021-04-02,2862,5270821,56.68,8064,4832333,51.96,0,0,0
2021-04-03,1383,5272204,56.69,2928,4835261,52,0,0,0
2021-04-04,9595,5281799,56.8,22787,4858048,52.24,0,0,0
2021-04-05,10271,5292070,56.91,21194,4879242,52.47,0,0,0
2021-04-06,8928,5300998,57,16697,4895939,52.65,0,0,0
2021-04-07,8826,5309824,57.1,15208,4911147,52.81,0,0,0
2021-04-08,9295,5319119,57.2,16916,4928063,52.99,0,0,0
2021-04-09,3497,5322616,57.24,6161,4934224,53.06,0,0,0
2021-04-10,1577,5324193,57.25,3477,4937701,53.1,0,0,0
2021-04-11,8979,5333172,57.35,14199,4951900,53.25,0,0,0
2021-04-12,8841,5342013,57.45,13156,4965056,53.39,0,0,0
2021-04-13,5732,5347745,57.51,4888,4969944,53.44,0,0,0
2021-04-14,3536,5351281,57.55,5226,4975170,53.5,0,0,0
2021-04-15,585,5351866,57.55,524,4975694,53.51,0,0,0
2021-04-16,3322,5355188,57.59,6583,4982277,53.58,0,0,0
2021-04-17,782,5355970,57.6,1946,4984223,53.6,0,0,0
2021-04-18,7043,5363013,57.67,7400,4991623,53.68,0,0,0
2021-04-19,6325,5369338,57.74,7056,4998679,53.75,0,0,0
2021-04-20,6178,5375516,57.81,6804,5005483,53.83,0,0,0
2021-04-21,6262,5381778,57.87,7025,5012508,53.9,0,0,0
2021-04-22,5854,5387632,57.94,7594,5020102,53.98,0,0,0
2021-04-23,2667,5390299,57.96,3315,5023417,54.02,0,0,0
2021-04-24,718,5391017,57.97,1247,5024664,54.03,0,0,0
2021-04-25,4773,5395790,58.02,6877,5031541,54.11,0,0,0
2021-04-26,5402,5401192,58.08,7820,5039361,54.19,0,0,0
2021-04-27,4440,5405632,58.13,6547,5045908,54.26,0,0,0
2021-04-28,4401,5410033,58.18,7239,5053147,54.34,0,0,0
2021-04-29,4281,5414314,58.22,7200,5060347,54.42,0,0,0
2021-04-30,1844,5416158,58.24,3110,5063457,54.45,0,0,0
2021-05-01,424,5416582,58.25,866,5064323,54.46,0,0,0
2021-05-02,3194,5419776,58.28,6037,5070360,54.52,0,0,0
2021-05-03,3471,5423247,58.32,5735,5076095,54.59,0,0,0
2021-05-04,3513,5426760,58.36,4637,5080732,54.64,0,0,0
2021-05-05,3192,5429952,58.39,3995,5084727,54.68,0,0,0
2021-05-06,3542,5433494,58.43,3039,5087766,54.71,0,0,0
2021-05-07,1746,5435240,58.45,2403,5090169,54.74,0,0,0
2021-05-08,202,5435442,58.45,468,5090637,54.74,0,0,0
2021-05-09,2796,5438238,58.48,4700,5095337,54.79,0,0,0
2021-05-10,2832,5441070,58.51,4627,5099964,54.84,0,0,0
2021-05-11,2516,5443586,58.54,3783,5103747,54.88,0,0,0
2021-05-12,1924,5445510,58.56,3224,5106971,54.92,0,0,0
2021-05-13,1947,5447457,58.58,3588,5110559,54.96,0,0,0
2021-05-14,877,5448334,58.59,1416,5111975,54.97,0,0,0
2021-05-15,196,5448530,58.59,213,5112188,54.97,0,0,0
2021-05-16,482,5449012,58.6,1176,5113364,54.99,0,0,0
2021-05-17,241,5449253,58.6,796,5114160,55,0,0,0
2021-05-18,1892,5451145,58.62,4881,5119041,55.05,0,0,0
2021-05-19,2126,5453271,58.64,4963,5124004,55.1,0,0,0
2021-05-20,2213,5455484,58.67,3801,5127805,55.14,0,0,0
2021-05-21,1090,5456574,58.68,1326,5129131,55.16,0,0,0
2021-05-22,181,5456755,58.68,354,5129485,55.16,0,0,0
2021-05-23,2233,5458988,58.7,3182,5132667,55.19,0,0,0
2021-05-24,2047,5461035,58.73,3537,5136204,55.23,0,0,0
2021-05-25,1733,5462768,58.74,2520,5138724,55.26,0,0,0
2021-05-26,1323,5464091,58.76,2428,5141152,55.29,0,0,0
2021-05-27,1749,5465840,58.78,3105,5144257,55.32,0,0,0
2021-05-28,693,5466533,58.78,1326,5145583,55.33,0,0,0
2021-05-29,137,5466670,58.79,196,5145779,55.34,0,0,0
2021-05-30,1583,5468253,58.8,1891,5147670,55.36,0,0,0
2021-05-31,1620,5469873,58.82,2036,5149706,55.38,0,0,0
2021-06-01,1265,5471138,58.83,1764,5151470,55.4,0,0,0
2021-06-02,1400,5472538,58.85,1541,5153011,55.41,0,0,0
2021-06-03,1581,5474119,58.87,1398,5154409,55.43,0,0,0
2021-06-04,990,5475109,58.88,685,5155094,55.44,0,0,0
2021-06-05,140,5475249,58.88,121,5155215,55.44,0,0,0
2021-06-06,4234,5479483,58.92,946,5156161,55.45,0,0,0
2021-06-07,4317,5483800,58.97,748,5156909,55.45,0,0,0
2021-06-08,3649,5487449,59.01,1099,5158008,55.47,0,0,0
2021-06-09,3519,5490968,59.05,1249,5159257,55.48,0,0,0
2021-06-10,3250,5494218,59.08,1217,5160474,55.49,0,0,0
2021-06-11,1306,5495524,59.1,501,5160975,55.5,0,0,0
2021-06-12,167,5495691,59.1,135,5161110,55.5,0,0,0
2021-06-13,3065,5498756,59.13,1208,5162318,55.51,0,0,0
2021-06-14,2956,5501712,59.16,1460,5163778,55.53,0,0,0
2021-06-15,3036,5504748,59.2,1287,5165065,55.54,0,0,0
2021-06-16,2635,5507383,59.22,917,5165982,55.55,0,0,0
2021-06-17,2622,5510005,59.25,1125,5167107,55.56,0,0,0
2021-06-18,1163,5511168,59.26,427,5167534,55.57,0,0,0
2021-06-19,170,5511338,59.27,112,5167646,55.57,0,0,0
2021-06-20,3264,5514602,59.3,1274,5168920,55.58,0,0,0
2021-06-21,5131,5519733,59.36,1143,5170063,55.6,0,0,0
2021-06-22,6818,5526551,59.43,1026,5171089,55.61,0,0,0
2021-06-23,10617,5537168,59.54,1225,5172314,55.62,0,0,0
2021-06-24,11903,5549071,59.67,1390,5173704,55.64,0,0,0
2021-06-25,6982,5556053,59.75,848,5174552,55.64,0,0,0
2021-06-26,2218,5558271,59.77,158,5174710,55.65,0,0,0
2021-06-27,13558,5571829,59.92,3393,5178103,55.68,0,0,0
2021-06-28,14392,5586221,60.07,3596,5181699,55.72,0,0,0
2021-06-29,16590,5602811,60.25,3638,5185337,55.76,0,0,0
2021-06-30,16343,5619154,60.43,3293,5188630,55.8,0,0,0
2021-07-01,16703,5635857,60.61,3291,5191921,55.83,11,11,0
2021-07-02,9720,5645577,60.71,1503,5193424,55.85,0,11,0
2021-07-03,2611,5648188,60.74,261,5193685,55.85,0,11,0
2021-07-04,17680,5665868,60.93,3114,5196799,55.88,0,11,0
2021-07-05,17751,5683619,61.12,2957,5199756,55.92,4,15,0
2021-07-06,17752,5701371,61.31,3316,5203072,55.95,7,22,0
2021-07-07,15407,5716778,61.48,2591,5205663,55.98,11,33,0
2021-07-08,16478,5733256,61.65,2762,5208425,56.01,12,45,0
2021-07-09,11057,5744313,61.77,1398,5209823,56.02,2,47,0
2021-07-10,4913,5749226,61.82,330,5210153,56.03,3,50,0
2021-07-11,1405,5750631,61.84,2798,5212951,56.06,4,54,0
2021-07-12,2346,5752977,61.86,3587,5216538,56.1,46,100,0
2021-07-13,2873,5755850,61.9,5342,5221880,56.15,120,220,0
2021-07-14,2655,5758505,61.92,7419,5229299,56.23,439,659,0.01
2021-07-15,2887,5761392,61.96,9165,5238464,56.33,371,1030,0.01
2021-07-16,1182,5762574,61.97,5785,5244249,56.39,62,1092,0.01
2021-07-17,305,5762879,61.97,1328,5245577,56.41,6,1098,0.01
2021-07-18,2015,5764894,61.99,9714,5255291,56.51,234,1332,0.01
2021-07-19,3122,5768016,62.03,11209,5266500,56.63,455,1787,0.02
2021-07-20,2583,5770599,62.05,11799,5278299,56.76,368,2155,0.02
2021-07-21,2294,5772893,62.08,11745,5290044,56.89,319,2474,0.03
2021-07-22,2811,5775704,62.11,13134,5303178,57.03,387,2861,0.03
2021-07-23,1951,5777655,62.13,8093,5311271,57.11,100,2961,0.03
2021-07-24,588,5778243,62.14,1410,5312681,57.13,6,2967,0.03
2021-07-25,4363,5782606,62.18,15421,5328102,57.3,222,3189,0.03
2021-07-26,5074,5787680,62.24,13384,5341486,57.44,320,3509,0.04
2021-07-27,5410,5793090,62.3,13420,5354906,57.58,410,3919,0.04
2021-07-28,3918,5797008,62.34,12217,5367123,57.72,459,4378,0.05
2021-07-29,4590,5801598,62.39,14028,5381151,57.87,517,4895,0.05
2021-07-30,2567,5804165,62.42,10727,5391878,57.98,4112,9007,0.1
2021-07-31,1369,5805534,62.43,3493,5395371,58.02,6149,15156,0.16
2021-08-01,3033,5808567,62.46,3299,5398670,58.05,31035,46191,0.5
2021-08-02,3051,5811618,62.5,3060,5401730,58.09,58478,104669,1.13
2021-08-03,3316,5814934,62.53,3199,5404929,58.12,78933,183602,1.97
2021-08-04,3470,5818404,62.57,3126,5408055,58.16,80713,264315,2.84
2021-08-05,4446,5822850,62.62,3478,5411533,58.19,88404,352719,3.79
2021-08-06,2371,5825221,62.64,1746,5413279,58.21,44721,397440,4.27
2021-08-07,993,5826214,62.65,627,5413906,58.22,27327,424767,4.57
2021-08-08,4982,5831196,62.71,3015,5416921,58.25,80040,504807,5.43
2021-08-09,5298,5836494,62.76,2945,5419866,58.28,76439,581246,6.25
2021-08-10,5521,5842015,62.82,3091,5422957,58.32,75369,656615,7.06
