Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage
2020-12-19,40,57,0,0,0,0
2020-12-20,6885,6942,0.08,0,0,0
2020-12-21,22379,29321,0.33,0,0,0
2020-12-22,40829,70150,0.79,0,0,0
2020-12-23,58861,129011,1.45,0,0,0
2020-12-24,70242,199253,2.24,0,0,0
2020-12-25,37666,236919,2.67,0,0,0
2020-12-26,31960,268879,3.03,0,0,0
2020-12-27,100567,369446,4.16,0,0,0
2020-12-28,128707,498153,5.61,0,0,0
2020-12-29,151115,649268,7.31,0,0,0
2020-12-30,148302,797570,8.97,0,0,0
2020-12-31,154409,951979,10.71,0,0,0
2021-01-01,70120,1022099,11.5,0,0,0
2021-01-02,70512,1092611,12.29,0,0,0
2021-01-03,144785,1237396,13.92,0,0,0
2021-01-04,138815,1376211,15.49,2,2,0
2021-01-05,122341,1498552,16.86,0,2,0
2021-01-06,100319,1598871,17.99,0,2,0
2021-01-07,113249,1712120,19.27,4,6,0
2021-01-08,65162,1777282,20,5,11,0
2021-01-09,43822,1821104,20.49,26,37,0
2021-01-10,37202,1858306,20.91,5547,5584,0.06
2021-01-11,21843,1880149,21.16,17347,22931,0.26
2021-01-12,26537,1906686,21.46,31811,54742,0.62
2021-01-13,53892,1960578,22.06,52643,107385,1.21
2021-01-14,57427,2018005,22.71,65393,172778,1.94
2021-01-15,30418,2048423,23.05,35042,207820,2.34
2021-01-16,29167,2077590,23.38,25428,233248,2.62
2021-01-17,68718,2146308,24.15,81197,314445,3.54
2021-01-18,72597,2218905,24.97,113302,427747,4.81
2021-01-19,74849,2293754,25.81,131322,559069,6.29
2021-01-20,78442,2372196,26.69,137365,696434,7.84
2021-01-21,69183,2441379,27.47,154377,850811,9.57
2021-01-22,0,2441379,27.47,0,850811,9.57
