Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,45,60,0,0,0,0,0,0,0
2020-12-20,7381,7441,0.08,0,0,0,0,0,0
2020-12-21,24892,32333,0.35,0,0,0,0,0,0
2020-12-22,44625,76958,0.83,0,0,0,0,0,0
2020-12-23,62854,139812,1.5,0,0,0,0,0,0
2020-12-24,73359,213171,2.29,0,0,0,0,0,0
2020-12-25,38470,251641,2.71,0,0,0,0,0,0
2020-12-26,32591,284232,3.06,0,0,0,0,0,0
2020-12-27,104443,388675,4.18,0,0,0,0,0,0
2020-12-28,134887,523562,5.63,0,0,0,0,0,0
2020-12-29,156113,679675,7.31,0,0,0,0,0,0
2020-12-30,152907,832582,8.95,0,0,0,0,0,0
2020-12-31,158360,990942,10.66,0,0,0,0,0,0
2021-01-01,71308,1062250,11.42,0,0,0,0,0,0
2021-01-02,71656,1133906,12.19,0,0,0,0,0,0
2021-01-03,149536,1283442,13.8,0,0,0,0,0,0
2021-01-04,151982,1435424,15.44,1,1,0,0,0,0
2021-01-05,124956,1560380,16.78,0,1,0,0,0,0
2021-01-06,103154,1663534,17.89,1,2,0,0,0,0
2021-01-07,115880,1779414,19.13,5,7,0,0,0,0
2021-01-08,66337,1845751,19.85,3,10,0,0,0,0
2021-01-09,44467,1890218,20.33,22,32,0,0,0,0
2021-01-10,37560,1927778,20.73,5990,6022,0.06,0,0,0
2021-01-11,21040,1948818,20.96,19239,25261,0.27,0,0,0
2021-01-12,23924,1972742,21.21,35645,60906,0.66,0,0,0
2021-01-13,51944,2024686,21.77,56837,117743,1.27,0,0,0
2021-01-14,56331,2081017,22.38,68786,186529,2.01,0,0,0
2021-01-15,30637,2111654,22.71,35896,222425,2.39,0,0,0
2021-01-16,29373,2141027,23.02,25989,248414,2.67,0,0,0
2021-01-17,68284,2209311,23.76,84516,332930,3.58,0,0,0
2021-01-18,69574,2278885,24.51,120314,453244,4.87,0,0,0
2021-01-19,72667,2351552,25.29,137670,590914,6.35,0,0,0
2021-01-20,76618,2428170,26.11,143564,734478,7.9,0,0,0
2021-01-21,69735,2497905,26.86,164204,898682,9.66,0,0,0
2021-01-22,37744,2535649,27.27,71004,969686,10.43,0,0,0
2021-01-23,39873,2575522,27.7,53512,1023198,11,0,0,0
2021-01-24,68976,2644498,28.44,140511,1163709,12.51,0,0,0
2021-01-25,80765,2725263,29.31,139320,1303029,14.01,0,0,0
2021-01-26,78520,2803783,30.15,126216,1429245,15.37,0,0,0
2021-01-27,77741,2881524,30.99,124844,1554089,16.71,0,0,0
2021-01-28,79368,2960892,31.84,130423,1684512,18.11,0,0,0
2021-01-29,36545,2997437,32.23,64674,1749186,18.81,0,0,0
2021-01-30,34314,3031751,32.6,42688,1791874,19.27,0,0,0
2021-01-31,73191,3104942,33.39,59389,1851263,19.91,0,0,0
2021-02-01,82336,3187278,34.27,35241,1886504,20.29,0,0,0
2021-02-02,69910,3257188,35.03,30975,1917479,20.62,0,0,0
2021-02-03,60122,3317310,35.67,51298,1968777,21.17,0,0,0
2021-02-04,72442,3389752,36.45,57974,2026751,21.79,0,0,0
2021-02-05,33803,3423555,36.82,28674,2055425,22.1,0,0,0
2021-02-06,21552,3445107,37.05,22149,2077574,22.34,0,0,0
2021-02-07,53977,3499084,37.63,68581,2146155,23.08,0,0,0
2021-02-08,58504,3557588,38.26,65263,2211418,23.78,0,0,0
2021-02-09,66185,3623773,38.97,67369,2278787,24.5,0,0,0
2021-02-10,70371,3694144,39.73,72074,2350861,25.28,0,0,0
2021-02-11,80972,3775116,40.6,71884,2422745,26.05,0,0,0
2021-02-12,38963,3814079,41.01,37446,2460191,26.46,0,0,0
2021-02-13,27387,3841466,41.31,30365,2490556,26.78,0,0,0
2021-02-14,74768,3916234,42.11,68926,2559482,27.52,0,0,0
2021-02-15,81361,3997595,42.99,75536,2635018,28.34,0,0,0
2021-02-16,83316,4080911,43.88,78086,2713104,29.18,0,0,0
2021-02-17,61827,4142738,44.55,75427,2788531,29.99,0,0,0
2021-02-18,69004,4211742,45.29,79556,2868087,30.84,0,0,0
2021-02-19,39572,4251314,45.72,38017,2906104,31.25,0,0,0
2021-02-20,31584,4282898,46.06,28666,2934770,31.56,0,0,0
2021-02-21,79332,4362230,46.91,78311,3013081,32.4,0,0,0
2021-02-22,84911,4447141,47.82,80422,3093503,33.27,0,0,0
2021-02-23,77209,4524350,48.65,70285,3163788,34.02,0,0,0
2021-02-24,60916,4585266,49.31,62935,3226723,34.7,0,0,0
2021-02-25,51561,4636827,49.86,64619,3291342,35.39,0,0,0
2021-02-26,25775,4662602,50.14,31912,3323254,35.74,0,0,0
2021-02-27,18259,4680861,50.34,21145,3344399,35.96,0,0,0
2021-02-28,40185,4721046,50.77,55766,3400165,36.56,0,0,0
2021-03-01,45536,4766582,51.26,61297,3461462,37.22,0,0,0
2021-03-02,41028,4807610,51.7,64613,3526075,37.92,0,0,0
2021-03-03,41816,4849426,52.15,66619,3592694,38.63,0,0,0
2021-03-04,39500,4888926,52.57,78926,3671620,39.48,0,0,0
2021-03-05,17170,4906096,52.76,40341,3711961,39.92,0,0,0
2021-03-06,10578,4916674,52.87,25287,3737248,40.19,0,0,0
2021-03-07,30993,4947667,53.2,72717,3809965,40.97,0,0,0
2021-03-08,27176,4974843,53.5,73130,3883095,41.76,0,0,0
2021-03-09,26534,5001377,53.78,76486,3959581,42.58,0,0,0
2021-03-10,23119,5024496,54.03,58540,4018121,43.21,0,0,0
2021-03-11,23080,5047576,54.28,68925,4087046,43.95,0,0,0
2021-03-12,11109,5058685,54.4,41311,4128357,44.39,0,0,0
2021-03-13,7850,5066535,54.48,25182,4153539,44.67,0,0,0
2021-03-14,20834,5087369,54.71,73860,4227399,45.46,0,0,0
2021-03-15,19934,5107303,54.92,78114,4305513,46.3,0,0,0
2021-03-16,18556,5125859,55.12,71378,4376891,47.07,0,0,0
2021-03-17,17510,5143369,55.31,58889,4435780,47.7,0,0,0
2021-03-18,15842,5159211,55.48,57992,4493772,48.32,0,0,0
2021-03-19,6760,5165971,55.55,27886,4521658,48.62,0,0,0
2021-03-20,5126,5171097,55.61,15235,4536893,48.79,0,0,0
2021-03-21,13043,5184140,55.75,40394,4577287,49.22,0,0,0
2021-03-22,13371,5197511,55.89,40403,4617690,49.66,0,0,0
2021-03-23,2616,5200127,55.92,7165,4624855,49.73,0,0,0
2021-03-24,10803,5210930,56.04,46404,4671259,50.23,0,0,0
2021-03-25,10044,5220974,56.14,35288,4706547,50.61,0,0,0
2021-03-26,4016,5224990,56.19,13224,4719771,50.75,0,0,0
2021-03-27,1713,5226703,56.21,4204,4723975,50.8,0,0,0
2021-03-28,2042,5228745,56.23,4553,4728528,50.85,0,0,0
2021-03-29,6775,5235520,56.3,29885,4758413,51.17,0,0,0
2021-03-30,7669,5243189,56.38,22256,4780669,51.41,0,0,0
2021-03-31,7968,5251157,56.47,19283,4799952,51.62,0,0,0
2021-04-01,7956,5259113,56.55,18488,4818440,51.82,0,0,0
2021-04-02,2777,5261890,56.58,7979,4826419,51.9,0,0,0
2021-04-03,1344,5263234,56.6,2883,4829302,51.93,0,0,0
2021-04-04,9540,5272774,56.7,22750,4852052,52.18,0,0,0
2021-04-05,10183,5282957,56.81,21119,4873171,52.4,0,0,0
2021-04-06,8782,5291739,56.9,16579,4889750,52.58,0,0,0
2021-04-07,8686,5300425,57,15106,4904856,52.74,0,0,0
2021-04-08,9169,5309594,57.1,16802,4921658,52.93,0,0,0
2021-04-09,3381,5312975,57.13,6064,4927722,52.99,0,0,0
2021-04-10,1503,5314478,57.15,3436,4931158,53.03,0,0,0
2021-04-11,8904,5323382,57.25,14116,4945274,53.18,0,0,0
2021-04-12,8723,5332105,57.34,13047,4958321,53.32,0,0,0
2021-04-13,5612,5337717,57.4,4792,4963113,53.37,0,0,0
2021-04-14,3431,5341148,57.44,5129,4968242,53.43,0,0,0
2021-04-15,455,5341603,57.44,422,4968664,53.43,0,0,0
2021-04-16,3200,5344803,57.48,6473,4975137,53.5,0,0,0
2021-04-17,744,5345547,57.48,1919,4977056,53.52,0,0,0
2021-04-18,6968,5352515,57.56,7355,4984411,53.6,0,0,0
2021-04-19,6214,5358729,57.63,6980,4991391,53.67,0,0,0
2021-04-20,6055,5364784,57.69,6704,4998095,53.75,0,0,0
2021-04-21,6157,5370941,57.76,6914,5005009,53.82,0,0,0
2021-04-22,5751,5376692,57.82,7482,5012491,53.9,0,0,0
2021-04-23,2588,5379280,57.85,3240,5015731,53.94,0,0,0
2021-04-24,682,5379962,57.85,1217,5016948,53.95,0,0,0
2021-04-25,4716,5384678,57.9,6833,5023781,54.02,0,0,0
2021-04-26,5333,5390011,57.96,7736,5031517,54.11,0,0,0
2021-04-27,4354,5394365,58.01,6427,5037944,54.18,0,0,0
2021-04-28,4318,5398683,58.05,7117,5045061,54.25,0,0,0
2021-04-29,4196,5402879,58.1,7099,5052160,54.33,0,0,0
2021-04-30,1738,5404617,58.12,3013,5055173,54.36,0,0,0
2021-05-01,385,5405002,58.12,826,5055999,54.37,0,0,0
2021-05-02,3155,5408157,58.16,5966,5061965,54.43,0,0,0
2021-05-03,3403,5411560,58.19,5643,5067608,54.49,0,0,0
2021-05-04,3389,5414949,58.23,4539,5072147,54.54,0,0,0
2021-05-05,3119,5418068,58.26,3873,5076020,54.58,0,0,0
2021-05-06,3445,5421513,58.3,2930,5078950,54.62,0,0,0
2021-05-07,1667,5423180,58.32,2290,5081240,54.64,0,0,0
2021-05-08,176,5423356,58.32,426,5081666,54.65,0,0,0
2021-05-09,2765,5426121,58.35,4635,5086301,54.7,0,0,0
2021-05-10,2767,5428888,58.38,4536,5090837,54.74,0,0,0
2021-05-11,2430,5431318,58.41,3649,5094486,54.78,0,0,0
2021-05-12,1824,5433142,58.43,3107,5097593,54.82,0,0,0
2021-05-13,1821,5434963,58.44,3489,5101082,54.85,0,0,0
2021-05-14,780,5435743,58.45,1338,5102420,54.87,0,0,0
2021-05-15,136,5435879,58.45,178,5102598,54.87,0,0,0
2021-05-16,431,5436310,58.46,1140,5103738,54.88,0,0,0
2021-05-17,189,5436499,58.46,759,5104497,54.89,0,0,0
2021-05-18,1821,5438320,58.48,4807,5109304,54.94,0,0,0
2021-05-19,2039,5440359,58.5,4884,5114188,55,0,0,0
2021-05-20,2102,5442461,58.53,3722,5117910,55.04,0,0,0
2021-05-21,1021,5443482,58.54,1231,5119141,55.05,0,0,0
2021-05-22,142,5443624,58.54,323,5119464,55.05,0,0,0
2021-05-23,2198,5445822,58.56,3131,5122595,55.09,0,0,0
2021-05-24,1979,5447801,58.58,3469,5126064,55.12,0,0,0
2021-05-25,1657,5449458,58.6,2446,5128510,55.15,0,0,0
2021-05-26,1244,5450702,58.61,2353,5130863,55.17,0,0,0
2021-05-27,1648,5452350,58.63,2962,5133825,55.21,0,0,0
2021-05-28,634,5452984,58.64,1250,5135075,55.22,0,0,0
2021-05-29,106,5453090,58.64,163,5135238,55.22,0,0,0
2021-05-30,1551,5454641,58.66,1852,5137090,55.24,0,0,0
2021-05-31,1574,5456215,58.67,1976,5139066,55.26,0,0,0
2021-06-01,1198,5457413,58.69,1694,5140760,55.28,0,0,0
2021-06-02,1320,5458733,58.7,1458,5142218,55.3,0,0,0
2021-06-03,1525,5460258,58.72,1297,5143515,55.31,0,0,0
2021-06-04,935,5461193,58.73,554,5144069,55.32,0,0,0
2021-06-05,107,5461300,58.73,66,5144135,55.32,0,0,0
2021-06-06,4189,5465489,58.77,880,5145015,55.33,0,0,0
2021-06-07,4243,5469732,58.82,675,5145690,55.33,0,0,0
2021-06-08,3586,5473318,58.86,1029,5146719,55.35,0,0,0
2021-06-09,3465,5476783,58.89,1157,5147876,55.36,0,0,0
2021-06-10,3193,5479976,58.93,1135,5149011,55.37,0,0,0
2021-06-11,1250,5481226,58.94,416,5149427,55.37,0,0,0
2021-06-12,143,5481369,58.94,89,5149516,55.38,0,0,0
2021-06-13,3047,5484416,58.98,1168,5150684,55.39,0,0,0
2021-06-14,2908,5487324,59.01,1386,5152070,55.4,0,0,0
2021-06-15,2984,5490308,59.04,1203,5153273,55.42,0,0,0
2021-06-16,2586,5492894,59.07,843,5154116,55.42,0,0,0
2021-06-17,2564,5495458,59.1,1030,5155146,55.44,0,0,0
2021-06-18,1126,5496584,59.11,348,5155494,55.44,0,0,0
2021-06-19,143,5496727,59.11,78,5155572,55.44,0,0,0
2021-06-20,3237,5499964,59.14,1221,5156793,55.45,0,0,0
2021-06-21,5068,5505032,59.2,1072,5157865,55.47,0,0,0
2021-06-22,6765,5511797,59.27,945,5158810,55.48,0,0,0
2021-06-23,10562,5522359,59.38,1131,5159941,55.49,0,0,0
2021-06-24,11867,5534226,59.51,1319,5161260,55.5,0,0,0
2021-06-25,6934,5541160,59.59,776,5162036,55.51,0,0,0
2021-06-26,2191,5543351,59.61,114,5162150,55.51,0,0,0
2021-06-27,13541,5556892,59.76,3338,5165488,55.55,0,0,0
2021-06-28,14361,5571253,59.91,3518,5169006,55.58,0,0,0
2021-06-29,16541,5587794,60.09,3559,5172565,55.62,0,0,0
2021-06-30,16300,5604094,60.26,3213,5175778,55.66,0,0,0
2021-07-01,16658,5620752,60.44,3218,5178996,55.69,30,30,0
2021-07-02,9686,5630438,60.55,1420,5180416,55.71,0,30,0
2021-07-03,2597,5633035,60.57,242,5180658,55.71,0,30,0
2021-07-04,17654,5650689,60.76,3086,5183744,55.74,0,30,0
2021-07-05,17717,5668406,60.96,2885,5186629,55.77,1,31,0
2021-07-06,17736,5686142,61.15,3238,5189867,55.81,4,35,0
2021-07-07,15372,5701514,61.31,2529,5192396,55.84,9,44,0
2021-07-08,16446,5717960,61.49,2696,5195092,55.87,10,54,0
2021-07-09,11032,5728992,61.61,1337,5196429,55.88,0,54,0
2021-07-10,4898,5733890,61.66,307,5196736,55.88,2,56,0
2021-07-11,1390,5735280,61.67,2767,5199503,55.91,1,57,0
2021-07-12,2325,5737605,61.7,3520,5203023,55.95,43,100,0
2021-07-13,2852,5740457,61.73,5289,5208312,56.01,114,214,0
2021-07-14,2613,5743070,61.76,7353,5215665,56.09,438,652,0.01
2021-07-15,2862,5745932,61.79,9106,5224771,56.18,366,1018,0.01
2021-07-16,1158,5747090,61.8,5745,5230516,56.25,62,1080,0.01
2021-07-17,299,5747389,61.8,1301,5231817,56.26,5,1085,0.01
2021-07-18,2008,5749397,61.83,9688,5241505,56.36,233,1318,0.01
2021-07-19,3102,5752499,61.86,11161,5252666,56.48,450,1768,0.02
2021-07-20,2545,5755044,61.89,11748,5264414,56.61,363,2131,0.02
2021-07-21,2266,5757310,61.91,11685,5276099,56.74,317,2448,0.03
2021-07-22,2792,5760102,61.94,13074,5289173,56.88,381,2829,0.03
2021-07-23,1922,5762024,61.96,8050,5297223,56.96,95,2924,0.03
2021-07-24,575,5762599,61.97,1389,5298612,56.98,5,2929,0.03
2021-07-25,4352,5766951,62.01,15395,5314007,57.14,210,3139,0.03
2021-07-26,5048,5771999,62.07,13345,5327352,57.29,312,3451,0.04
2021-07-27,5393,5777392,62.13,13391,5340743,57.43,406,3857,0.04
2021-07-28,3897,5781289,62.17,12187,5352930,57.56,451,4308,0.05
2021-07-29,4571,5785860,62.22,13972,5366902,57.71,511,4819,0.05
2021-07-30,2541,5788401,62.25,10694,5377596,57.83,4097,8916,0.1
2021-07-31,1359,5789760,62.26,3477,5381073,57.87,6140,15056,0.16
2021-08-01,3025,5792785,62.29,3282,5384355,57.9,30931,45987,0.49
2021-08-02,3039,5795824,62.33,3032,5387387,57.93,58410,104397,1.12
2021-08-03,3309,5799133,62.36,3164,5390551,57.97,78850,183247,1.97
2021-08-04,3479,5802612,62.4,3083,5393634,58,80622,263869,2.84
2021-08-05,4437,5807049,62.45,3442,5397076,58.04,88264,352133,3.79
2021-08-06,2363,5809412,62.47,1703,5398779,58.06,44650,396783,4.27
2021-08-07,977,5810389,62.48,603,5399382,58.06,27301,424084,4.56
2021-08-08,4996,5815385,62.54,3003,5402385,58.09,79940,504024,5.42
2021-08-09,5306,5820691,62.59,2911,5405296,58.13,76310,580334,6.24
2021-08-10,5521,5826212,62.65,3061,5408357,58.16,75254,655588,7.05
2021-08-11,5614,5831826,62.71,2807,5411164,58.19,62502,718090,7.72
2021-08-12,6996,5838822,62.79,3183,5414347,58.22,59317,777407,8.36
2021-08-13,3756,5842578,62.83,1951,5416298,58.24,43778,821185,8.83
2021-08-14,2241,5844819,62.85,763,5417061,58.25,44385,865570,9.31
2021-08-15,7175,5851994,62.93,4450,5421511,58.3,97775,963345,10.36
2021-08-16,6989,5858983,63,4605,5426116,58.35,89258,1052603,11.32
2021-08-17,7574,5866557,63.09,5016,5431132,58.4,83028,1135631,12.21
2021-08-18,8628,5875185,63.18,4496,5435628,58.45,68999,1204630,12.95
2021-08-19,10064,5885249,63.29,5120,5440748,58.51,65729,1270359,13.66
2021-08-20,4730,5889979,63.34,2694,5443442,58.54,60260,1330619,14.31
2021-08-21,3502,5893481,63.38,1493,5444935,58.55,50601,1381220,14.85
2021-08-22,9916,5903397,63.48,4759,5449694,58.6,104762,1485982,15.98
2021-08-23,11006,5914403,63.6,4323,5454017,58.65,93577,1579559,16.99
2021-08-24,11845,5926248,63.73,4600,5458617,58.7,97971,1677530,18.04
2021-08-25,9770,5936018,63.83,4359,5462976,58.75,99020,1776550,19.1
2021-08-26,10180,5946198,63.94,4955,5467931,58.8,100720,1877270,20.19
2021-08-27,4326,5950524,63.99,2686,5470617,58.83,56471,1933741,20.79
2021-08-28,3713,5954237,64.03,1425,5472042,58.84,33384,1967125,21.15
2021-08-29,10453,5964690,64.14,5880,5477922,58.91,79182,2046307,22
2021-08-30,12451,5977141,64.28,6898,5484820,58.98,115481,2161788,23.25
2021-08-31,12165,5989306,64.41,6400,5491220,59.05,114201,2275989,24.47
2021-09-01,9106,5998412,64.5,5892,5497112,59.11,111622,2387611,25.68
2021-09-02,8855,6007267,64.6,7072,5504184,59.19,110903,2498514,26.87
2021-09-03,3720,6010987,64.64,4004,5508188,59.23,58663,2557177,27.5
2021-09-04,2677,6013664,64.67,1952,5510140,59.25,29834,2587011,27.82
2021-09-05,7109,6020773,64.74,6401,5516541,59.32,72843,2659854,28.6
2021-09-06,2817,6023590,64.77,2611,5519152,59.35,22664,2682518,28.85
