Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage
2020-12-19,43,61,0,0,0,0
2020-12-20,7374,7435,0.08,0,0,0
2020-12-21,24881,32316,0.35,0,0,0
2020-12-22,44617,76933,0.83,0,0,0
2020-12-23,62827,139760,1.5,0,0,0
2020-12-24,73307,213067,2.29,0,0,0
2020-12-25,38441,251508,2.7,0,0,0
2020-12-26,32555,284063,3.05,0,0,0
2020-12-27,104309,388372,4.18,0,0,0
2020-12-28,134737,523109,5.63,0,0,0
2020-12-29,155848,678957,7.3,0,0,0
2020-12-30,152614,831571,8.94,0,0,0
2020-12-31,158042,989613,10.64,0,0,0
2021-01-01,71178,1060791,11.41,0,0,0
2021-01-02,71562,1132353,12.18,0,0,0
2021-01-03,149283,1281636,13.78,0,0,0
2021-01-04,151726,1433362,15.41,2,2,0
2021-01-05,124720,1558082,16.75,0,2,0
2021-01-06,102928,1661010,17.86,0,2,0
2021-01-07,115659,1776669,19.11,3,5,0
2021-01-08,66216,1842885,19.82,3,8,0
2021-01-09,44417,1887302,20.3,22,30,0
2021-01-10,37488,1924790,20.7,5988,6018,0.06
2021-01-11,20984,1945774,20.92,19235,25253,0.27
2021-01-12,23838,1969612,21.18,35632,60885,0.65
2021-01-13,51841,2021453,21.74,56799,117684,1.27
2021-01-14,56229,2077682,22.34,68732,186416,2
2021-01-15,30563,2108245,22.67,35870,222286,2.39
2021-01-16,29325,2137570,22.99,25965,248251,2.67
2021-01-17,68228,2205798,23.72,84417,332668,3.58
2021-01-18,69502,2275300,24.47,120189,452857,4.87
2021-01-19,72575,2347875,25.25,137484,590341,6.35
2021-01-20,76522,2424397,26.07,143357,733698,7.89
2021-01-21,69578,2493975,26.82,163897,897595,9.65
2021-01-22,37702,2531677,27.22,70901,968496,10.41
2021-01-23,39841,2571518,27.65,53463,1021959,10.99
2021-01-24,68919,2640437,28.39,140302,1162261,12.5
2021-01-25,80725,2721162,29.26,139141,1301402,13.99
2021-01-26,78474,2799636,30.11,126010,1427412,15.35
2021-01-27,77680,2877316,30.94,124680,1552092,16.69
2021-01-28,79391,2956707,31.8,130258,1682350,18.09
2021-01-29,36519,2993226,32.19,64595,1746945,18.79
2021-01-30,34276,3027502,32.56,42657,1789602,19.24
2021-01-31,73156,3100658,33.34,59318,1848920,19.88
2021-02-01,82248,3182906,34.23,35199,1884119,20.26
2021-02-02,69845,3252751,34.98,30911,1915030,20.59
2021-02-03,60054,3312805,35.62,51248,1966278,21.14
2021-02-04,72372,3385177,36.4,57898,2024176,21.77
2021-02-05,33765,3418942,36.77,28646,2052822,22.07
2021-02-06,21527,3440469,37,22131,2074953,22.31
2021-02-07,53931,3494400,37.58,68522,2143475,23.05
2021-02-08,58468,3552868,38.21,65185,2208660,23.75
2021-02-09,66102,3618970,38.92,67257,2275917,24.47
2021-02-10,70307,3689277,39.67,71920,2347837,25.25
2021-02-11,80877,3770154,40.54,71512,2419349,26.02
2021-02-12,38925,3809079,40.96,37399,2456748,26.42
2021-02-13,27383,3836462,41.26,30338,2487086,26.74
2021-02-14,74706,3911168,42.06,68839,2555925,27.49
2021-02-15,81317,3992485,42.93,75473,2631398,28.3
2021-02-16,83309,4075794,43.83,78012,2709410,29.14
2021-02-17,61791,4137585,44.49,75313,2784723,29.95
2021-02-18,68965,4206550,45.24,79468,2864191,30.8
2021-02-19,39561,4246111,45.66,37980,2902171,31.21
2021-02-20,31585,4277696,46,28632,2930803,31.52
2021-02-21,79307,4357003,46.85,78312,3009115,32.36
2021-02-22,84868,4441871,47.77,80316,3089431,33.22
2021-02-23,77194,4519065,48.6,70190,3159621,33.98
2021-02-24,60865,4579930,49.25,62824,3222445,34.65
2021-02-25,51495,4631425,49.8,64526,3286971,35.35
2021-02-26,25796,4657221,50.08,31874,3318845,35.69
2021-02-27,18258,4675479,50.28,21117,3339962,35.92
2021-02-28,40329,4715808,50.71,55676,3395638,36.52
2021-03-01,45557,4761365,51.2,61247,3456885,37.17
2021-03-02,41024,4802389,51.64,64496,3521381,37.87
2021-03-03,42032,4844421,52.09,66512,3587893,38.58
2021-03-04,39527,4883948,52.52,78816,3666709,39.43
2021-03-05,17200,4901148,52.7,40302,3707011,39.86
2021-03-06,10699,4911847,52.82,25267,3732278,40.14
2021-03-07,31006,4942853,53.15,72639,3804917,40.92
2021-03-08,27377,4970230,53.45,72947,3877864,41.7
2021-03-09,26713,4996943,53.73,76448,3954312,42.52
2021-03-10,23142,5020085,53.98,58486,4012798,43.15
2021-03-11,23129,5043214,54.23,68846,4081644,43.89
2021-03-12,11115,5054329,54.35,41280,4122924,44.34
2021-03-13,7905,5062234,54.44,25175,4148099,44.61
2021-03-14,20935,5083169,54.66,73794,4221893,45.4
2021-03-15,20004,5103173,54.88,77982,4299875,46.24
2021-03-16,18606,5121779,55.08,71328,4371203,47.01
2021-03-17,17597,5139376,55.27,58803,4430006,47.64
2021-03-18,15951,5155327,55.44,57941,4487947,48.26
2021-03-19,6756,5162083,55.51,27851,4515798,48.56
2021-03-20,5120,5167203,55.57,15224,4531022,48.72
2021-03-21,13010,5180213,55.71,40339,4571361,49.16
2021-03-22,13285,5193498,55.85,40420,4611781,49.59
2021-03-23,2594,5196092,55.88,7143,4618924,49.67
2021-03-24,10720,5206812,55.99,46348,4665272,50.17
2021-03-25,9978,5216790,56.1,35201,4700473,50.55
2021-03-26,3995,5220785,56.14,13206,4713679,50.69
2021-03-27,1709,5222494,56.16,4190,4717869,50.73
2021-03-28,2031,5224525,56.18,4546,4722415,50.78
2021-03-29,6876,5231401,56.26,30245,4752660,51.11
2021-03-30,7839,5239240,56.34,22321,4774981,51.35
2021-03-31,8030,5247270,56.43,19319,4794300,51.56
2021-04-01,8048,5255318,56.51,18538,4812838,51.75
2021-04-02,2761,5258079,56.54,7957,4820795,51.84
2021-04-03,1335,5259414,56.56,2867,4823662,51.87
2021-04-04,11871,5271285,56.68,22731,4846393,52.12
2021-04-05,10230,5281515,56.79,21099,4867492,52.34
2021-04-06,8631,5290146,56.89,16430,4883922,52.52
2021-04-07,8725,5298871,56.98,15057,4898979,52.68
2021-04-08,9394,5308265,57.08,16845,4915824,52.86
2021-04-09,3544,5311809,57.12,6059,4921883,52.93
2021-04-10,1588,5313397,57.14,3529,4925412,52.97
2021-04-11,8979,5322376,57.23,14095,4939507,53.12
2021-04-12,8934,5331310,57.33,13145,4952652,53.26
2021-04-13,5506,5336816,57.39,4758,4957410,53.31
