Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,84,0,0,4,0,0,0,0
2020-12-20,7386,7470,0.08,0,4,0,0,0,0
2020-12-21,24911,32381,0.35,0,4,0,0,0,0
2020-12-22,44643,77024,0.83,0,4,0,0,0,0
2020-12-23,62902,139926,1.5,0,4,0,0,0,0
2020-12-24,73413,213339,2.29,0,4,0,0,0,0
2020-12-25,38503,251842,2.71,0,4,0,0,0,0
2020-12-26,32610,284452,3.06,0,4,0,0,0,0
2020-12-27,104552,389004,4.18,0,4,0,0,0,0
2020-12-28,135006,524010,5.63,0,4,0,0,0,0
2020-12-29,156269,680279,7.32,1,5,0,0,0,0
2020-12-30,153111,833390,8.96,0,5,0,0,0,0
2020-12-31,158537,991927,10.67,0,5,0,0,0,0
2021-01-01,71411,1063338,11.43,0,5,0,0,0,0
2021-01-02,71731,1135069,12.21,0,5,0,0,0,0
2021-01-03,149733,1284802,13.82,0,5,0,0,0,0
2021-01-04,152158,1436960,15.45,2,7,0,0,0,0
2021-01-05,125176,1562136,16.8,2,9,0,0,0,0
2021-01-06,103340,1665476,17.91,2,11,0,0,0,0
2021-01-07,116047,1781523,19.16,6,17,0,0,0,0
2021-01-08,66458,1847981,19.87,4,21,0,0,0,0
2021-01-09,44532,1892513,20.35,25,46,0,0,0,0
2021-01-10,37638,1930151,20.76,5994,6040,0.07,0,0,0
2021-01-11,21141,1951292,20.98,19255,25295,0.27,0,0,0
2021-01-12,24038,1975330,21.24,35660,60955,0.66,0,0,0
2021-01-13,52045,2027375,21.8,56861,117816,1.27,0,0,0
2021-01-14,56449,2083824,22.41,68829,186645,2.01,0,0,0
2021-01-15,30746,2114570,22.74,35926,222571,2.39,0,0,0
2021-01-16,29448,2144018,23.06,26003,248574,2.67,0,0,0
2021-01-17,68400,2212418,23.79,84577,333151,3.58,0,0,0
2021-01-18,69730,2282148,24.54,120388,453539,4.88,0,0,0
2021-01-19,72821,2354969,25.32,137790,591329,6.36,0,0,0
2021-01-20,76813,2431782,26.15,143699,735028,7.9,0,0,0
2021-01-21,69925,2501707,26.9,164367,899395,9.67,0,0,0
2021-01-22,37870,2539577,27.31,71089,970484,10.44,0,0,0
2021-01-23,39932,2579509,27.74,53566,1024050,11.01,0,0,0
2021-01-24,69068,2648577,28.48,140648,1164698,12.52,0,0,0
2021-01-25,80868,2729445,29.35,139452,1304150,14.02,0,0,0
2021-01-26,78651,2808096,30.2,126373,1430523,15.38,0,0,0
2021-01-27,77895,2885991,31.03,124990,1555513,16.73,0,0,0
2021-01-28,79505,2965496,31.89,130556,1686069,18.13,0,0,0
2021-01-29,36645,3002141,32.28,64757,1750826,18.83,0,0,0
2021-01-30,34368,3036509,32.65,42738,1793564,19.29,0,0,0
2021-01-31,73299,3109808,33.44,59469,1853033,19.93,0,0,0
2021-02-01,82456,3192264,34.33,35311,1888344,20.31,0,0,0
2021-02-02,70028,3262292,35.08,31034,1919378,20.64,0,0,0
2021-02-03,60246,3322538,35.73,51390,1970768,21.19,0,0,0
2021-02-04,72571,3395109,36.51,58042,2028810,21.82,0,0,0
2021-02-05,33892,3429001,36.87,28766,2057576,22.13,0,0,0
2021-02-06,21590,3450591,37.11,22206,2079782,22.36,0,0,0
2021-02-07,54053,3504644,37.69,68693,2148475,23.1,0,0,0
2021-02-08,58598,3563242,38.32,65412,2213887,23.81,0,0,0
2021-02-09,66294,3629536,39.03,67504,2281391,24.53,0,0,0
2021-02-10,70512,3700048,39.79,72237,2353628,25.31,0,0,0
2021-02-11,81102,3781150,40.66,72041,2425669,26.08,0,0,0
2021-02-12,39056,3820206,41.08,37547,2463216,26.49,0,0,0
2021-02-13,27434,3847640,41.38,30405,2493621,26.82,0,0,0
2021-02-14,74866,3922506,42.18,69033,2562654,27.56,0,0,0
2021-02-15,81494,4004000,43.06,75653,2638307,28.37,0,0,0
2021-02-16,83380,4087380,43.95,78234,2716541,29.21,0,0,0
2021-02-17,61924,4149304,44.62,75580,2792121,30.03,0,0,0
2021-02-18,69104,4218408,45.36,79696,2871817,30.88,0,0,0
2021-02-19,39618,4258026,45.79,38114,2909931,31.29,0,0,0
2021-02-20,31623,4289649,46.13,28707,2938638,31.6,0,0,0
2021-02-21,79394,4369043,46.98,78400,3017038,32.44,0,0,0
2021-02-22,85013,4454056,47.9,80562,3097600,33.31,0,0,0
2021-02-23,77281,4531337,48.73,70418,3168018,34.07,0,0,0
2021-02-24,61013,4592350,49.38,63078,3231096,34.75,0,0,0
2021-02-25,51672,4644022,49.94,64749,3295845,35.44,0,0,0
2021-02-26,25865,4669887,50.22,31999,3327844,35.79,0,0,0
2021-02-27,18310,4688197,50.41,21180,3349024,36.01,0,0,0
2021-02-28,40316,4728513,50.85,55843,3404867,36.61,0,0,0
2021-03-01,45689,4774202,51.34,61399,3466266,37.27,0,0,0
2021-03-02,41137,4815339,51.78,64741,3531007,37.97,0,0,0
2021-03-03,41960,4857299,52.23,66738,3597745,38.69,0,0,0
2021-03-04,39650,4896949,52.66,79061,3676806,39.54,0,0,0
2021-03-05,17302,4914251,52.85,40432,3717238,39.97,0,0,0
2021-03-06,10674,4924925,52.96,25328,3742566,40.25,0,0,0
2021-03-07,31095,4956020,53.29,72812,3815378,41.03,0,0,0
2021-03-08,27320,4983340,53.59,73246,3888624,41.82,0,0,0
2021-03-09,26687,5010027,53.88,76566,3965190,42.64,0,0,0
2021-03-10,23284,5033311,54.13,58631,4023821,43.27,0,0,0
2021-03-11,23245,5056556,54.38,69034,4092855,44.01,0,0,0
2021-03-12,11228,5067784,54.5,41369,4134224,44.46,0,0,0
2021-03-13,7918,5075702,54.58,25221,4159445,44.73,0,0,0
2021-03-14,20923,5096625,54.81,73904,4233349,45.52,0,0,0
2021-03-15,20086,5116711,55.02,78225,4311574,46.36,0,0,0
2021-03-16,18695,5135406,55.22,71436,4383010,47.13,0,0,0
2021-03-17,17643,5153049,55.41,58970,4441980,47.77,0,0,0
2021-03-18,15996,5169045,55.59,58077,4500057,48.39,0,0,0
2021-03-19,6898,5175943,55.66,27940,4527997,48.69,0,0,0
2021-03-20,5193,5181136,55.72,15273,4543270,48.86,0,0,0
2021-03-21,13125,5194261,55.86,40467,4583737,49.29,0,0,0
2021-03-22,13514,5207775,56,40499,4624236,49.73,0,0,0
2021-03-23,2778,5210553,56.03,7255,4631491,49.8,0,0,0
2021-03-24,10952,5221505,56.15,46502,4677993,50.3,0,0,0
2021-03-25,10201,5231706,56.26,35390,4713383,50.69,0,0,0
2021-03-26,4130,5235836,56.3,13295,4726678,50.83,0,0,0
2021-03-27,1767,5237603,56.32,4244,4730922,50.87,0,0,0
2021-03-28,2084,5239687,56.34,4591,4735513,50.92,0,0,0
2021-03-29,6856,5246543,56.42,29977,4765490,51.25,0,0,0
2021-03-30,7822,5254365,56.5,22391,4787881,51.49,0,0,0
2021-03-31,8096,5262461,56.59,19424,4807305,51.7,0,0,0
2021-04-01,8123,5270584,56.68,18640,4825945,51.9,0,0,0
2021-04-02,2885,5273469,56.71,8085,4834030,51.98,0,0,0
2021-04-03,1406,5274875,56.72,2935,4836965,52.01,0,0,0
2021-04-04,9604,5284479,56.83,22798,4859763,52.26,0,0,0
2021-04-05,10304,5294783,56.94,21209,4880972,52.49,0,0,0
2021-04-06,8968,5303751,57.03,16726,4897698,52.67,0,0,0
2021-04-07,8865,5312616,57.13,15236,4912934,52.83,0,0,0
2021-04-08,9350,5321966,57.23,16942,4929876,53.01,0,0,0
2021-04-09,3540,5325506,57.27,6181,4936057,53.08,0,0,0
2021-04-10,1603,5327109,57.29,3493,4939550,53.12,0,0,0
2021-04-11,8998,5336107,57.38,14210,4953760,53.27,0,0,0
2021-04-12,8882,5344989,57.48,13183,4966943,53.41,0,0,0
2021-04-13,5782,5350771,57.54,4907,4971850,53.46,0,0,0
2021-04-14,3587,5354358,57.58,5252,4977102,53.52,0,0,0
2021-04-15,633,5354991,57.58,543,4977645,53.53,0,0,0
2021-04-16,3361,5358352,57.62,6605,4984250,53.6,0,0,0
2021-04-17,794,5359146,57.63,1953,4986203,53.62,0,0,0
2021-04-18,7061,5366207,57.71,7408,4993611,53.7,0,0,0
2021-04-19,6358,5372565,57.77,7076,5000687,53.77,0,0,0
2021-04-20,6218,5378783,57.84,6834,5007521,53.85,0,0,0
2021-04-21,6311,5385094,57.91,7049,5014570,53.92,0,0,0
2021-04-22,5894,5390988,57.97,7628,5022198,54.01,0,0,0
2021-04-23,2719,5393707,58,3342,5025540,54.04,0,0,0
2021-04-24,736,5394443,58.01,1262,5026802,54.06,0,0,0
2021-04-25,4800,5399243,58.06,6890,5033692,54.13,0,0,0
2021-04-26,5427,5404670,58.12,7845,5041537,54.21,0,0,0
2021-04-27,4465,5409135,58.17,6573,5048110,54.28,0,0,0
2021-04-28,4446,5413581,58.21,7269,5055379,54.36,0,0,0
2021-04-29,4325,5417906,58.26,7234,5062613,54.44,0,0,0
2021-04-30,1881,5419787,58.28,3143,5065756,54.47,0,0,0
2021-05-01,437,5420224,58.29,879,5066635,54.48,0,0,0
2021-05-02,3206,5423430,58.32,6057,5072692,54.55,0,0,0
2021-05-03,3505,5426935,58.36,5769,5078461,54.61,0,0,0
2021-05-04,3544,5430479,58.4,4683,5083144,54.66,0,0,0
2021-05-05,3242,5433721,58.43,4029,5087173,54.7,0,0,0
2021-05-06,3584,5437305,58.47,3083,5090256,54.74,0,0,0
2021-05-07,1781,5439086,58.49,2444,5092700,54.76,0,0,0
2021-05-08,219,5439305,58.49,483,5093183,54.77,0,0,0
2021-05-09,2825,5442130,58.52,4716,5097899,54.82,0,0,0
2021-05-10,2857,5444987,58.55,4663,5102562,54.87,0,0,0
2021-05-11,2566,5447553,58.58,3827,5106389,54.91,0,0,0
2021-05-12,1979,5449532,58.6,3270,5109659,54.95,0,0,0
2021-05-13,2000,5451532,58.62,3619,5113278,54.99,0,0,0
2021-05-14,927,5452459,58.63,1450,5114728,55,0,0,0
2021-05-15,223,5452682,58.64,225,5114953,55,0,0,0
2021-05-16,508,5453190,58.64,1188,5116141,55.02,0,0,0
2021-05-17,268,5453458,58.64,814,5116955,55.03,0,0,0
2021-05-18,1924,5455382,58.66,4904,5121859,55.08,0,0,0
2021-05-19,2180,5457562,58.69,4994,5126853,55.13,0,0,0
2021-05-20,2262,5459824,58.71,3830,5130683,55.17,0,0,0
2021-05-21,1144,5460968,58.72,1364,5132047,55.19,0,0,0
2021-05-22,195,5461163,58.73,368,5132415,55.19,0,0,0
2021-05-23,2257,5463420,58.75,3200,5135615,55.23,0,0,0
2021-05-24,2087,5465507,58.77,3559,5139174,55.26,0,0,0
2021-05-25,1785,5467292,58.79,2547,5141721,55.29,0,0,0
2021-05-26,1367,5468659,58.81,2457,5144178,55.32,0,0,0
2021-05-27,1798,5470457,58.83,3136,5147314,55.35,0,0,0
