Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage
2020-12-19,41,57,0,0,0,0
2020-12-20,7359,7416,0.08,0,0,0
2020-12-21,24874,32290,0.35,0,0,0
2020-12-22,44609,76899,0.83,0,0,0
2020-12-23,62906,139805,1.51,0,0,0
2020-12-24,73519,213324,2.3,0,0,0
2020-12-25,38727,252051,2.72,0,0,0
2020-12-26,32829,284880,3.08,0,0,0
2020-12-27,105103,389983,4.21,0,0,0
2020-12-28,135738,525721,5.67,0,0,0
2020-12-29,157284,683005,7.37,0,0,0
2020-12-30,154179,837184,9.04,0,0,0
2020-12-31,159481,996665,10.76,0,0,0
2021-01-01,72077,1068742,11.54,0,0,0
2021-01-02,72348,1141090,12.32,0,0,0
2021-01-03,150888,1291978,13.95,0,0,0
2021-01-04,152905,1444883,15.6,2,2,0
2021-01-05,126647,1571530,16.96,0,2,0
2021-01-06,104706,1676236,18.09,0,2,0
2021-01-07,117359,1793595,19.36,3,5,0
2021-01-08,67111,1860706,20.09,3,8,0
2021-01-09,44976,1905682,20.57,20,28,0
2021-01-10,38119,1943801,20.98,5978,6006,0.06
2021-01-11,21427,1965228,21.21,19216,25222,0.27
2021-01-12,24272,1989500,21.48,35596,60818,0.66
2021-01-13,52290,2041790,22.04,56805,117623,1.27
2021-01-14,56603,2098393,22.65,68810,186433,2.01
2021-01-15,31006,2129399,22.99,36099,222532,2.4
2021-01-16,29713,2159112,23.31,26153,248685,2.68
2021-01-17,68388,2227500,24.04,84483,333168,3.6
2021-01-18,69530,2297030,24.8,119853,453021,4.89
2021-01-19,72689,2369719,25.58,137171,590192,6.37
2021-01-20,76508,2446227,26.41,142995,733187,7.91
2021-01-21,69582,2515809,27.16,163405,896592,9.68
2021-01-22,37615,2553424,27.56,70749,967341,10.44
2021-01-23,39803,2593227,27.99,53358,1020699,11.02
2021-01-24,68905,2662132,28.74,139930,1160629,12.53
2021-01-25,80682,2742814,29.61,138806,1299435,14.03
2021-01-26,78411,2821225,30.45,125677,1425112,15.38
2021-01-27,77536,2898761,31.29,124353,1549465,16.73
2021-01-28,79283,2978044,32.15,129932,1679397,18.13
2021-01-29,36451,3014495,32.54,64466,1743863,18.82
2021-01-30,34200,3048695,32.91,42595,1786458,19.28
2021-01-31,72979,3121674,33.7,59198,1845656,19.92
2021-02-01,82017,3203691,34.58,35140,1880796,20.3
2021-02-02,69620,3273311,35.33,30850,1911646,20.64
2021-02-03,59902,3333213,35.98,50814,1962460,21.18
2021-02-04,71982,3405195,36.76,57414,2019874,21.8
2021-02-05,33673,3438868,37.12,28597,2048471,22.11
2021-02-06,21473,3460341,37.35,22086,2070557,22.35
2021-02-07,53888,3514229,37.93,68064,2138621,23.09
2021-02-08,58628,3572857,38.57,64728,2203349,23.78
2021-02-09,66362,3639219,39.28,66520,2269869,24.5
2021-02-10,70393,3709612,40.04,71378,2341247,25.27
2021-02-11,81081,3790693,40.92,70132,2411379,26.03
2021-02-12,38896,3829589,41.34,37237,2448616,26.43
2021-02-13,27354,3856943,41.63,30253,2478869,26.76
2021-02-14,74123,3931066,42.43,68643,2547512,27.5
2021-02-15,81331,4012397,43.31,74957,2622469,28.31
2021-02-16,83093,4095490,44.21,76945,2699414,29.14
2021-02-17,61514,4157004,44.87,74048,2773462,29.94
2021-02-18,62145,4219149,45.54,72584,2846046,30.72
